N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,a_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.08,0.08,17,0.07974904810174303,-0.24684967997554402,0.011537594442959686,1.0021560945888597,0.008840875383635668,1.410488285197153e-15,1.0010774643988047,0.01,2,1,1,continuation,1.3594102948733138e-15,0.9648254617578693,1.5653126096978736e-36,-0.03625200506917903,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.28198220500008,legacy,continuation,1.0010774668270483,0.0010774668270483456,6.282999316505259,0.07823775930277822,0.08039385389163813,0.9893909238684782,0.024565462110608838,False,False,dimensionless_x,-4.3021142204224816e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.12,0.12,19,0.07961931281770866,-0.24599674705975066,0.010914212158401021,1.0005257929279248,0.011393884567498964,1.4093405311796092e-15,1.0002628594895016,0.0,2,1,1,closest_to_a_nc,1.4093405345981476e-15,1.000262861915769,1.548008787204143e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; no-contact case,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.30682684800058,legacy,continuation,1.000262861915769,0.0002628619157689638,6.282999316505259,-0.000525792927924762,0.0,nan,nan,True,True,dimensionless_x,0.0,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.12,0.12,19,0.07961931281770866,-0.24599674705975066,0.010914212158401021,1.0005257929279248,0.011393884567498964,1.4093405311796092e-15,1.0002628594895016,0.001,2,1,1,continuation,1.4037383666762753e-15,0.9962867891491807,1.5500728652589765e-36,-0.00397607276658829,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.3390357660005,legacy,continuation,1.000262861915769,0.0002628619157689638,6.282999316505259,0.007513592461239052,0.008039385389163814,1.000262861915769,0.00397607276658829,False,True,dimensionless_x,-1.231653667943533e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.12,0.12,19,0.07961931281770866,-0.24599674705975066,0.010914212158401021,1.0005257929279248,0.011393884567498964,1.4093405311796092e-15,1.0002628594895016,0.003,2,1,1,continuation,1.3929057872965583e-15,0.9885984933922044,1.5541306150654493e-36,-0.011664368523564561,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.37044695699979,legacy,continuation,1.000262861915769,0.0002628619157689638,6.282999316505259,0.023592363239566677,0.02411815616749144,0.9962867891491807,0.007688295756976271,False,False,dimensionless_x,4.884981308350689e-15,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.12,0.12,19,0.07961931281770866,-0.24599674705975066,0.010914212158401021,1.0005257929279248,0.011393884567498964,1.4093405311796092e-15,1.0002628594895016,0.01,2,1,1,continuation,1.3583539780620663e-15,0.9640757533298708,1.5676636594208198e-36,-0.03618710858589813,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.40269954099995,legacy,continuation,1.000262861915769,0.0002628619157689638,6.282999316505259,0.07986806096371336,0.08039385389163813,0.9885984933922044,0.02452274006233357,False,False,dimensionless_x,1.8041124150158794e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.16,0.16,20,0.07938619605841032,-0.2439412218954653,0.010641204071218642,0.9975963613341634,0.014684134760884327,1.4072758202350058e-15,0.9987974551902726,0.0,2,1,1,closest_to_a_nc,1.407275823648536e-15,0.9987974576129854,1.5572876733519658e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20; no-contact case,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.426771852,legacy,continuation,0.9987974576129854,-0.0012025423870145602,6.282999316505259,0.0024036386658364828,0.0,nan,nan,True,True,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.16,0.16,20,0.07938619605841032,-0.2439412218954653,0.010641204071218642,0.9975963613341634,0.014684134760884327,1.4072758202350058e-15,0.9987974551902726,0.001,2,1,1,continuation,1.4016931358869849e-15,0.9948352106609786,1.5593429265318577e-36,-0.003962246952006865,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.45899580100058,legacy,continuation,0.9987974576129854,-0.0012025423870145602,6.282999316505259,0.010443024055000296,0.008039385389163814,0.9987974576129854,0.003962246952006865,False,False,dimensionless_x,3.8163916471489756e-17,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.16,0.16,20,0.07938619605841032,-0.2439412218954653,0.010641204071218642,0.9975963613341634,0.014684134760884327,1.4072758202350058e-15,0.9987974551902726,0.003,2,1,1,continuation,1.3908971447705615e-15,0.987172882993372,1.5633835111001345e-36,-0.011624574619613415,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.4932467020003,legacy,continuation,0.9987974576129854,-0.0012025423870145602,6.282999316505259,0.026521794833327922,0.02411815616749144,0.9948352106609786,0.00766232766760655,False,False,dimensionless_x,5.537237335317968e-15,1e-14,1e-13
48000,48000,48000,16.3724604307158,0.9999704010903698,plateau_0.16,0.16,20,0.07938619605841032,-0.2439412218954653,0.010641204071218642,0.9975963613341634,0.014684134760884327,1.4072758202350058e-15,0.9987974551902726,0.01,2,1,1,continuation,1.3564534079015964e-15,0.9627268460208752,1.5768608928967602e-36,-0.036070611592110224,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=20,torch,115.77605587800053,87.2467052309994,0.022865072000058717,203.52387021999994,legacy,continuation,0.9987974576129854,-0.0012025423870145602,6.282999316505259,0.08279749255747461,0.08039385389163813,0.987172882993372,0.02444603697249681,False,False,dimensionless_x,-6.938893903907228e-17,1e-14,1e-13
64000,64000,64000,16.3724604307158,0.9999704040834092,global,,0,0.07965273286950629,-0.2460434910289118,nan,1.0009457616847648,0.018722329226753515,1.4096362841217346e-15,1.0004727666603008,0.0,2,1,1,closest_to_a_nc,1.4096362875409906e-15,1.0004727690870776,1.5490372151977065e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case,torch,200.55172629800018,157.0591262879998,0.0008706380003786762,357.62316709599963,legacy,continuation,1.0004727690870776,0.0004727690870776069,6.28299933531108,-0.0009457616847647898,0.0,nan,nan,True,True,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
64000,64000,64000,16.3724604307158,0.9999704040834092,global,,0,0.07965273286950629,-0.2460434910289118,nan,1.0009457616847648,0.018722329226753515,1.4096362841217346e-15,1.0004727666603008,0.001,2,1,1,continuation,1.404031324140869e-15,0.9964947122626939,1.5511025598472683e-36,-0.00397805682438368,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,torch,200.55172629800018,157.0591262879998,0.0008706380003786762,357.63851211600013,legacy,continuation,1.0004727690870776,0.0004727690870776069,6.28299933531108,0.007093623622563779,0.008039385307328568,1.0004727690870776,0.00397805682438368,False,True,dimensionless_x,-1.0234868508263162e-16,1e-14,1e-13
64000,64000,64000,16.3724604307158,0.9999704040834092,global,,0,0.07965273286950629,-0.2460434910289118,nan,1.0009457616847648,0.018722329226753515,1.4096362841217346e-15,1.0004727666603008,0.003,2,1,1,continuation,1.393193494827432e-15,0.9888026904270315,1.5551627731791672e-36,-0.011670078660046102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,torch,200.55172629800018,157.0591262879998,0.0008706380003786762,357.6533778989997,legacy,continuation,1.0004727690870776,0.0004727690870776069,6.28299933531108,0.023172394237220912,0.024118155921985702,0.9964947122626939,0.0076920218356624215,False,False,dimensionless_x,5.325601071248798e-15,1e-14,1e-13
64000,64000,64000,16.3724604307158,0.9999704040834092,global,,0,0.07965273286950629,-0.2460434910289118,nan,1.0009457616847648,0.018722329226753515,1.4096362841217346e-15,1.0004727666603008,0.01,2,1,1,continuation,1.3586261831410712e-15,0.9642689476818882,1.5687038051201356e-36,-0.03620382140518941,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,torch,200.55172629800018,157.0591262879998,0.0008706380003786762,357.6689972559998,legacy,continuation,1.0004727690870776,0.0004727690870776069,6.28299933531108,0.0794480913885209,0.08039385307328568,0.9888026904270315,0.024533742745143305,False,False,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
64000,64000,64000,16.3724604307158,0.9999704040834092,plateau_0.08,0.08,17,0.07957156623407037,-0.24588585506166938,0.01744384699306266,0.9999257916623564,0.007374448568660451,1.40891788694552e-15,0.9999628927172531,0.0,2,1,1,closest_to_a_nc,1.4089178903630334e-15,0.9999628951427931,1.5469590424386172e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case,torch,200.55172629800018,157.0591262879998,0.0008706380003786762,357.6810884510005,legacy,continuation,0.999962895142793,-3.710485720698209e-05,6.28299933531108,7.420833764348878e-05,0.0,nan,nan,True,True,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
64000,64000,64000,16.3724604307158,0.9999704040834092,plateau_0.08,0.08,17,0.07957156623407037,-0.24588585506166938,0.01744384699306266,0.9999257916623564,0.007374448568660451,1.40891788694552e-15,0.9999628927172531,0.001,2,1,1,continuation,1.4033197151949208e-15,0.9959896561862064,1.5490213115266747e-36,-0.003973238956586744,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,torch,200.55172629800018,157.0591262879998,0.0008706380003786762,357.6984346199997,legacy,continuation,0.999962895142793,-3.710485720698209e-05,6.28299933531108,0.008113593644972057,0.008039385307328568,0.9999628951427931,0.003973238956586744,False,True,dimensionless_x,-5.898059818321144e-17,1e-14,1e-13
