knot_id,N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,frac,method_name,n_plateau,a_lo,a_hi,a_span,a_span_over_dmin,a_ref,A_ref,A_median,A_std,A_min,A_max,A_median_minus_Areq,rel_dE_median,rel_dE_min,rel_dE_max,rel_dE_thresh,ideal_source,bs_backend
10:1:1,48000,48000,48000,42.594800071887086,0.9996069147353489,0.16,plateau_0.16,19,0.002960048452537095,0.13470310320000564,0.13174305474746856,0.13179486136542803,0.01996816747173164,0.07938135499362906,0.07882457241512052,0.011912709401199812,0.05169834747102773,0.11132390270858054,-0.000752899130827156,0.0663230211804958,0.03275500412362859,0.16586932801798412,0.0001,"ideal.txt (10:1:1, 240 modes, k_max=253)",local_cpp_scan
10:1:1,64000,64000,64000,42.59480007188709,0.9996068209649751,0.01,plateau_0.01,7,0.002233963661337176,0.00859729333020127,0.0063633296688640935,0.006365832580775332,0.00438246972442778,0.10965987391252978,0.08208032861105335,0.01533009958710912,0.059069040913714024,0.10965987391252978,0.002502857065105682,0.047970320868449094,0.03099988719309798,0.06500437483675149,0.0001,"ideal.txt (10:1:1, 240 modes, k_max=253)",local_cpp_scan
10:1:1,64000,64000,64000,42.59480007188709,0.9996068209649751,0.02,plateau_0.02,10,0.002233963661337176,0.016865707524123075,0.0146317438627859,0.014637499020525968,0.0068677446290346476,0.06763532385693899,0.08286527957725791,0.013463019300521724,0.059069040913714024,0.10965987391252978,0.0032878080313102354,0.054079918622099744,0.03099988719309798,0.07045767629232998,0.0001,"ideal.txt (10:1:1, 240 modes, k_max=253)",local_cpp_scan
10:1:1,64000,64000,64000,42.59480007188709,0.9996068209649751,0.04,plateau_0.04,13,0.002233963661337176,0.03308623765226383,0.030852273990926656,0.03086440922956415,0.00859729333020127,0.08208032861105335,0.0800206978327216,0.011831973435352711,0.059069040913714024,0.10965987391252978,0.00044322628677392895,0.057559191356763614,0.03099988719309798,0.0826089348063323,0.0001,"ideal.txt (10:1:1, 240 modes, k_max=253)",local_cpp_scan
10:1:1,64000,64000,64000,42.59480007188709,0.9996068209649751,0.06,plateau_0.06,15,0.002233963661337176,0.051849264277796674,0.049615300616459496,0.049634815985512316,0.010762405505446515,0.08628029557551124,0.0800206978327216,0.011023424904152031,0.059069040913714024,0.10965987391252978,0.00044322628677392895,0.06419972066523129,0.03099988719309798,0.10327048117945756,0.0001,"ideal.txt (10:1:1, 240 modes, k_max=253)",local_cpp_scan
10:1:1,64000,64000,64000,42.59480007188709,0.9996068209649751,0.08,plateau_0.08,16,0.002233963661337176,0.0649068009993846,0.06267283733804743,0.06269748867614361,0.01347277193122755,0.06932960995748412,0.07982188779740661,0.010674638723082969,0.059069040913714024,0.10965987391252978,0.0002444162514589343,0.06460204775099139,0.03099988719309798,0.11193216988872633,0.0001,"ideal.txt (10:1:1, 240 modes, k_max=253)",local_cpp_scan
10:1:1,64000,64000,64000,42.59480007188709,0.9996068209649751,0.1,plateau_0.10,17,0.002233963661337176,0.08125270193617375,0.07901873827483658,0.07904981900639241,0.01347277193122755,0.06932960995748412,0.07962307776209161,0.01036552367487829,0.059069040913714024,0.10965987391252978,4.560621614393967e-05,0.06500437483675149,0.03099988719309798,0.12403101618823463,0.0001,"ideal.txt (10:1:1, 240 modes, k_max=253)",local_cpp_scan
10:1:1,64000,64000,64000,42.59480007188709,0.9996068209649751,0.12,plateau_0.12,18,0.002233963661337176,0.1017150971897581,0.09948113352842093,0.09952026280931772,0.016865707524123075,0.08372667310662296,0.07982188779740661,0.010073858290502087,0.059069040913714024,0.10965987391252978,0.0002444162514589343,0.06771294149846302,0.03099988719309798,0.1455290580300728,0.0001,"ideal.txt (10:1:1, 240 modes, k_max=253)",local_cpp_scan
10:1:1,64000,64000,64000,42.59480007188709,0.9996068209649751,0.14,plateau_0.14,19,0.002233963661337176,0.1273306702397291,0.12509670657839192,0.1251459113270448,0.016865707524123075,0.08372667310662296,0.07962307776209161,0.009806802599309694,0.059069040913714024,0.10965987391252978,4.560621614393967e-05,0.07042150816017456,0.03099988719309798,0.16784558689308687,0.0001,"ideal.txt (10:1:1, 240 modes, k_max=253)",local_cpp_scan
10:1:1,64000,64000,64000,42.59480007188709,0.9996068209649751,0.16,plateau_0.16,20,0.002233963661337176,0.15939717929435515,0.15716321563301797,0.15722503321986112,0.02111310810731911,0.07778753498938148,0.07940635239065076,0.009561869466724965,0.059069040913714024,0.10965987391252978,-0.00017111915529691157,0.07043959222625226,0.03099988719309798,0.20065688370329876,0.0001,"ideal.txt (10:1:1, 240 modes, k_max=253)",local_cpp_scan
