x,y,z
-1.8762256377089035,1.106471914633171,1.067549639267587
-1.9617985698728932,1.118839090685626,0.9548384633594109
-2.0346153123975275,1.1185015512837437,0.8328725425562824
-2.0933289171871214,1.1050228390757286,0.70422668160655
-2.136884681731067,1.0788306222415012,0.5715777803943338
-2.1645523701686584,1.0399462774210884,0.43778463779729526
-2.1763088427064616,0.9887913877572081,0.3057805143614254
-2.172024433113594,0.9268136090322567,0.17803073264746797
-2.151359922213304,0.8548599870234285,0.057313391572903834
-2.1152377953648687,0.773720704065316,-0.0535511541689735
-2.0650088028744116,0.6852874778360689,-0.15273636313184805
-2.0015757026706438,0.5911865508870845,-0.2381756632074543
-1.926490986590698,0.49243924772262726,-0.30737626739265955
-1.8415916514857527,0.39080873903117525,-0.35877125045199015
-1.7488184185298294,0.2883045344094664,-0.39140023896078774
-1.6510337758830411,0.18609904103005678,-0.4044945609938249
-1.55106789386131,0.08542002153111099,-0.3975277885109508
-1.451348856611058,-0.011903058880077916,-0.36996566311750334
-1.3550496744253608,-0.10458517762369955,-0.32188663857235567
-1.266206978516704,-0.19257629805037954,-0.2545108445509613
-1.1894809225877931,-0.2762265325516785,-0.16916565848282722
-1.1297404873625296,-0.35496584003405834,-0.06722501159805973
-1.090280543152342,-0.4294643244552581,0.04706365425774217
-1.0720156179579818,-0.5062704917949188,0.16512372979084236
-1.0740653829716298,-0.5941661787155791,0.276596703377141
-1.092885118045612,-0.6955861575558905,0.3741778134727512
-1.1232897578864989,-0.8082839206502691,0.4550873677787837
-1.1605529859376504,-0.9304430620061531,0.5172214515119492
-1.2007427972914577,-1.0600595653370901,0.5591741016886282
-1.2412409136410507,-1.1944292475856535,0.5811756872173743
-1.2804770847327933,-1.330938799293088,0.5831797666114407
-1.3165116397639296,-1.4671007961623375,0.5647944122077687
-1.3471735988917175,-1.6003922999438311,0.5264510043746604
-1.3713958109775388,-1.728242167654461,0.46947027479169934
-1.3886022797485218,-1.848255227930543,0.39544096779246873
-1.3976215412197215,-1.9582690697174026,0.30602728640835763
-1.397706785915395,-2.056353589501218,0.20326882936321147
-1.388672625823459,-2.1405081286736,0.08918810020949144
-1.3700590476122134,-2.2087517935752925,-0.0339930362098248
-1.342086822645678,-2.2602682193899364,-0.16339406420591773
-1.305564087929351,-2.2946053742066823,-0.29631311623211026
-1.2606224917270363,-2.3104010907297625,-0.4301310856129664
-1.2076461609122668,-2.307200607803903,-0.56189527592714
-1.1478882920165843,-2.285907898818827,-0.6890031513525083
-1.0823914733738924,-2.2468827535179225,-0.8088583146358124
-1.0120488720792609,-2.1904805559922744,-0.9186216791945541
-0.9382298897018242,-2.118260933111204,-1.0161669991200968
-0.8624552128578689,-2.0320559480131837,-1.0998752006121557
-0.7860830437458491,-1.9333818322142606,-1.167763146058595
-0.710223049953562,-1.824309633841208,-1.2180317740431859
-0.6358741789833993,-1.7075101183738361,-1.2498139767477319
-0.5644572875973073,-1.585384055257577,-1.262637076656557
-0.4972814136440785,-1.4603943366623986,-1.2560087214519964
-0.43486463353228433,-1.3355382194063607,-1.2296775487443454
-0.3781226311101842,-1.2136700802648137,-1.1837897185181316
-0.32813557611513583,-1.097369614726527,-1.1193361400082602
-0.28453555352879323,-0.9894947319970625,-1.0378409566905173
-0.24716327538899352,-0.8929742736609486,-0.9405582094189701
-0.21676911977037552,-0.8102890513163453,-0.8291336716903138
-0.19239761429013574,-0.7439210623687204,-0.7059384685279322
-0.1725513184222887,-0.6962972089712927,-0.5736038984237122
-0.15691758923043558,-0.6688360386064904,-0.43512697545746165
-0.14298050295237905,-0.6629211354520799,-0.29391081108268446
-0.1270803760587739,-0.6791760269582858,-0.15370814178608647
-0.11012810161067668,-0.714935245006246,-0.01725710984284825
-0.0931780005505007,-0.76806368307509,0.11340419606060213
-0.06994480196155431,-0.8392160773585441,0.23407062798700431
-0.03333100245189591,-0.9261243720282891,0.3402147819461479
0.016996442917967144,-1.0234751764712704,0.43056559518788284
0.07977964793255218,-1.1272338849709844,0.5044935923493101
0.1558055955108861,-1.2333081387047102,0.5605152498832401
0.24460881853695499,-1.337326015853228,0.5988624492546708
0.34409246316517206,-1.4363369201163767,0.6207747359079607
0.45297688202282893,-1.5273617079336403,0.6267802418258727
0.5702735709442288,-1.606917738289484,0.6173869675674906
0.6938000599500421,-1.672924769537735,0.5936587105111394
0.821061071533581,-1.72419470408934,0.5568409899354477
0.9498795544349523,-1.7591480365598762,0.5082351259695392
1.0778300190107322,-1.7767101371615015,0.44908586110877396
1.2023486127870928,-1.7763943198074414,0.38072579704765064
1.3211423884268974,-1.757930474939446,0.3050565798816396
1.432000475810743,-1.721774934472736,0.2239236634773079
1.5325092865302752,-1.6687780704573976,0.13867111903822685
1.6206446908321566,-1.6001182589013652,0.0509330164744017
1.694994900996256,-1.5172947327900161,-0.0373423907507164
1.7540647003512444,-1.4214847999254665,-0.12399938851890832
1.7969207195416366,-1.3140666244781953,-0.206482756049882
1.8233846006280292,-1.1969706557701854,-0.2824256902388117
1.8331466312403,-1.0721911730645457,-0.34959969412529895
1.8264623413237497,-0.9417837397244849,-0.40550999217250466
1.8044256118916777,-0.8078962283560663,-0.4475098915023177
1.7688094626504045,-0.6728321314461886,-0.4732910499285242
1.722102984843831,-0.5388972886513801,-0.4801679628629353
1.6685519938868996,-0.4086587722624549,-0.4624144324405849
1.6197827370382336,-0.2832862098801903,-0.4171480503644545
1.591385792078417,-0.1579205650911718,-0.3568701535756545
1.5850687488667645,-0.026004492917007568,-0.30477246120815477
1.5835733547773998,0.1131085178502213,-0.2766271507913056
1.5676652810290095,0.25408824878692976,-0.27250077188248484
1.5303938548156426,0.3906956258294683,-0.28305876993615536
1.472136567513226,0.5190215394458093,-0.3005894428629215
1.394692342376028,0.6362041285111214,-0.3216505938971244
1.3003955433900363,0.7400591032790081,-0.34395008055877835
1.1915705573316944,0.8288470194178214,-0.36522197679232227
1.0715450350191225,0.9021356840376603,-0.38540628379531294
0.9426701686787388,0.9582050531589833,-0.4060148391737946
0.8069653143168318,0.9959042594777824,-0.4247643405008734
0.6687571882500677,1.0273418398526923,-0.4352940539690631
0.5339488697812588,1.0720240451496228,-0.4352857956088732
0.40776761949664175,1.1370933623169592,-0.43110725717716314
0.2923613513576009,1.2198886454089803,-0.4289190377318062
0.19034304610567404,1.3185084529510402,-0.4231020265832034
0.10382728494318928,1.4289481998950897,-0.4014042771469127
0.03171910569641808,1.5437139442205725,-0.3590403596030807
-0.027741221908723912,1.6575074169324855,-0.29829511489082944
-0.0744726413419527,1.7666361135426856,-0.22033268892545826
-0.1090924286714005,1.8672834040134982,-0.12626797391630507
-0.13359517950385,1.957237088036756,-0.019072695110197824
-0.1492687288830805,2.03393290599404,0.09946133052214867
-0.15765006315924243,2.0938095096767064,0.2279932981615535
-0.16093409336514744,2.1349120511073276,0.36392337925921453
-0.16002524602703125,2.155879015873932,0.5044017444190663
-0.1549740361759963,2.156159680986322,0.6463602815822815
-0.14559152358999852,2.1372857262110894,0.7868529952210984
-0.13052660085760287,2.100259691878247,0.9231672988178643
-0.10859912082532602,2.045467866784285,1.0523781736260998
-0.08008695009337803,1.9743584074818716,1.172005776098316
-0.04558188378882181,1.8883976951821781,1.2797045298704337
-0.0056422825219419,1.7890844038852256,1.37308710279666
0.039052480288975844,1.678600286079873,1.4503856108149544
0.08774328751417035,1.5592594993653115,1.510102871866832
0.1392668583390142,1.4333583545682724,1.5510107398269235
0.19261712188017752,1.303429038212845,1.5722457360188702
0.2470694278482726,1.172231274865273,1.5733228608601213
0.30126613765684823,1.0422953686270786,1.5543785290275929
0.3538658133744988,0.916127899926715,1.5157275095758753
0.4042900688460082,0.7964796369622931,1.4581002074418918
0.45134688879044416,0.685681454393569,1.3826807458687298
0.49352026213446404,0.5858110774054476,1.2908849429291391
0.5307287106699838,0.49882760731046416,1.1849119886320936
0.5621332654035245,0.42683731625813887,1.0665620848560764
0.5859270701580398,0.37136104050993063,0.9379630504665991
0.6046935491145613,0.3283116675347744,0.8037961674274602
0.6225808827184166,0.2889850726313063,0.6683472146372831
