N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,a_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.08,0.08,8,0.09207768236188925,-0.31702613965602977,0.037493200338664094,1.157082281870743,0.05203486027285875,1.5155976359497414e-15,1.0756775893628332,0.0,2,1,1,closest_to_a_nc,1.5125877754635542e-15,1.0735413762972386,1.4169946655153775e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=8; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.5679646999997203,0.015788300001077005,0.0003171999996993691,0.5949952999999368,legacy,continuation,1.075677591972029,0.07567759197202895,6.283004830786348,-0.1570822818707429,0.0,nan,nan,False,False
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.08,0.08,8,0.09207768236188925,-0.31702613965602977,0.037493200338664094,1.157082281870743,0.05203486027285875,1.5155976359497414e-15,1.0756775893628332,0.001,2,1,1,continuation,1.5125877754635542e-15,1.0735413762972386,1.4195586885940343e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=8; Biot-Savart downsampled,local_cpp_scan,0.5679646999997203,0.015788300001077005,0.0003171999996993691,0.5984367999990354,legacy,continuation,1.075677591972029,0.07567759197202895,6.283004830786348,-0.14904292047742376,0.00803936139331914,1.0735413762972386,0.0,False,False
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.08,0.08,8,0.09207768236188925,-0.31702613965602977,0.037493200338664094,1.157082281870743,0.05203486027285875,1.5155976359497414e-15,1.0756775893628332,0.003,2,1,1,continuation,1.493278364814179e-15,1.0598367492863097,1.4245806793552562e-36,-0.013704627010928894,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=8; Biot-Savart downsampled,local_cpp_scan,0.5679646999997203,0.015788300001077005,0.0003171999996993691,0.6008943999986514,legacy,continuation,1.075677591972029,0.07567759197202895,6.283004830786348,-0.1329641976907855,0.024118084179957422,1.0735413762972386,0.013704627010928894,False,False
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.08,0.08,8,0.09207768236188925,-0.31702613965602977,0.037493200338664094,1.157082281870743,0.05203486027285875,1.5155976359497414e-15,1.0756775893628332,0.01,2,1,1,continuation,1.4553958976374552e-15,1.0329501139385053,1.4412250721828099e-36,-0.04059126235873323,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=8; Biot-Savart downsampled,local_cpp_scan,0.5679646999997203,0.015788300001077005,0.0003171999996993691,0.6032921999994869,legacy,continuation,1.075677591972029,0.07567759197202895,6.283004830786348,-0.07668866793755151,0.0803936139331914,1.0598367492863097,0.026886635347804333,False,False
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.12,0.12,12,0.09017285877214817,-0.30424756383578233,0.03439995793354612,1.1331455626870826,0.06555850698265145,1.4998390222457646e-15,1.0644930987046834,0.0,2,1,1,closest_to_a_nc,1.493278364814179e-15,1.0598367492863097,1.4558410561114944e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.5679646999997203,0.015788300001077005,0.0003171999996993691,0.6051434000000881,legacy,continuation,1.0644931012867498,0.06449310128674979,6.283004830786348,-0.13314556268708255,0.0,nan,nan,False,False
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.12,0.12,12,0.09017285877214817,-0.30424756383578233,0.03439995793354612,1.1331455626870826,0.06555850698265145,1.4998390222457646e-15,1.0644930987046834,0.001,2,1,1,continuation,1.493278364814179e-15,1.0598367492863097,1.4583072376906212e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled,local_cpp_scan,0.5679646999997203,0.015788300001077005,0.0003171999996993691,0.6074848999996902,legacy,continuation,1.0644931012867498,0.06449310128674979,6.283004830786348,-0.1251062012937634,0.00803936139331914,1.0598367492863097,0.0,False,False
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.12,0.12,12,0.09017285877214817,-0.30424756383578233,0.03439995793354612,1.1331455626870826,0.06555850698265145,1.4998390222457646e-15,1.0644930987046834,0.003,2,1,1,continuation,1.4742154544642859e-15,1.0463070729625779,1.4631944879336498e-36,-0.01352967632373181,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled,local_cpp_scan,0.5679646999997203,0.015788300001077005,0.0003171999996993691,0.6097670999988622,legacy,continuation,1.0644931012867498,0.06449310128674979,6.283004830786348,-0.10902747850712513,0.024118084179957422,1.0598367492863097,0.01352967632373181,False,False
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.12,0.12,12,0.09017285877214817,-0.30424756383578233,0.03439995793354612,1.1331455626870826,0.06555850698265145,1.4998390222457646e-15,1.0644930987046834,0.01,2,1,1,continuation,1.4368165877284641e-15,1.0197636673375874,1.4793390975104396e-36,-0.04007308194872228,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled,local_cpp_scan,0.5679646999997203,0.015788300001077005,0.0003171999996993691,0.6120808999985456,legacy,continuation,1.0644931012867498,0.06449310128674979,6.283004830786348,-0.05275194875389115,0.0803936139331914,1.0463070729625779,0.026543405624990468,False,False
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.16,0.16,14,0.09017285877214817,-0.30320167625586936,0.03479350605565306,1.1331455626870826,0.07358620150174203,1.4998390222457646e-15,1.0644930987046834,0.0,2,1,1,closest_to_a_nc,1.493278364814179e-15,1.0598367492863097,1.4657917660076836e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.5679646999997203,0.015788300001077005,0.0003171999996993691,0.6149578999993537,legacy,continuation,1.0644931012867498,0.06449310128674979,6.283004830786348,-0.13314556268708255,0.0,nan,nan,False,False
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.16,0.16,14,0.09017285877214817,-0.30320167625586936,0.03479350605565306,1.1331455626870826,0.07358620150174203,1.4998390222457646e-15,1.0644930987046834,0.001,2,1,1,continuation,1.493278364814179e-15,1.0598367492863097,1.4682579475868104e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled,local_cpp_scan,0.5679646999997203,0.015788300001077005,0.0003171999996993691,0.6174114999994345,legacy,continuation,1.0644931012867498,0.06449310128674979,6.283004830786348,-0.1251062012937634,0.00803936139331914,1.0598367492863097,0.0,False,False
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.16,0.16,14,0.09017285877214817,-0.30320167625586936,0.03479350605565306,1.1331455626870826,0.07358620150174203,1.4998390222457646e-15,1.0644930987046834,0.003,2,1,1,continuation,1.4742154544642859e-15,1.0463070729625779,1.473145197829839e-36,-0.01352967632373181,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled,local_cpp_scan,0.5679646999997203,0.015788300001077005,0.0003171999996993691,0.619828699998834,legacy,continuation,1.0644931012867498,0.06449310128674979,6.283004830786348,-0.10902747850712513,0.024118084179957422,1.0598367492863097,0.01352967632373181,False,False
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.16,0.16,14,0.09017285877214817,-0.30320167625586936,0.03479350605565306,1.1331455626870826,0.07358620150174203,1.4998390222457646e-15,1.0644930987046834,0.01,2,1,1,continuation,1.4368165877284641e-15,1.0197636673375874,1.4892898074066287e-36,-0.04007308194872228,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled,local_cpp_scan,0.5679646999997203,0.015788300001077005,0.0003171999996993691,0.622275499999887,legacy,continuation,1.0644931012867498,0.06449310128674979,6.283004830786348,-0.05275194875389115,0.0803936139331914,1.0463070729625779,0.026543405624990468,False,False
32000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,-0.23942201780169964,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.0,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5536273220902258e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled; no-contact case,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0150610000000597,legacy,continuation,0.9921234114510948,-0.007876588548905161,6.283001670797554,0.015691136450641574,0.0,nan,nan,True,False
32000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,-0.23942201780169964,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.001,2,1,1,continuation,1.400365775724919e-15,0.9938931324038741,1.5556650140539767e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0174416000008932,legacy,continuation,0.9921234114510948,-0.007876588548905161,6.283001670797554,0.023730511594897225,0.008039375144255652,0.9938931324038741,0.0,False,False
32000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,-0.23942201780169964,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.003,2,1,1,continuation,1.3824889699874752e-15,0.9812052798729409,1.5596037537267844e-36,-0.012687852530933186,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.019725500000277,legacy,continuation,0.9921234114510948,-0.007876588548905161,6.283001670797554,0.039809261883408525,0.024118125432766955,0.9938931324038741,0.012687852530933186,False,False
32000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,-0.23942201780169964,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.01,2,1,1,continuation,1.3474170810069776e-15,0.9563134193302173,1.57282968144191e-36,-0.03757971307365682,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0222123000003194,legacy,continuation,0.9921234114510948,-0.007876588548905161,6.283001670797554,0.0960848878931981,0.08039375144255653,0.9812052798729409,0.02489186054272363,False,False
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,-0.280310615675211,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.0,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4635977045638553e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0242440000001807,legacy,continuation,1.0343027360457107,0.03430273604571066,6.283001670797554,-0.06978214979164288,0.0,nan,nan,False,False
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,-0.280310615675211,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.001,2,1,1,continuation,1.4553951656573154e-15,1.0329495944242137,1.4658809836524658e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0265527999999904,legacy,continuation,1.0343027360457107,0.03430273604571066,6.283001670797554,-0.06174277464738723,0.008039375144255652,1.0329495944242137,0.0,False,False
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,-0.280310615675211,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.003,2,1,1,continuation,1.4368158650926508e-15,1.0197631544553216,1.4703504697792671e-36,-0.013186439968892127,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0290720000011788,legacy,continuation,1.0343027360457107,0.03430273604571066,6.283001670797554,-0.045664024358875926,0.024118125432766955,1.0329495944242137,0.013186439968892127,False,False
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,-0.280310615675211,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.01,2,1,1,continuation,1.400365775724919e-15,0.9938931324038741,1.4852261377175554e-36,-0.03905646202033963,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0314806000005774,legacy,continuation,1.0343027360457107,0.03430273604571066,6.283001670797554,0.010611601650913655,0.08039375144255653,1.0197631544553216,0.025870022051447505,False,False
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,-0.2548353032223342,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.0,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5212184244472172e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0332864000010886,legacy,continuation,1.008401970732504,0.008401970732504038,6.283001670797554,-0.016874534577197897,0.0,nan,nan,True,False
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,-0.2548353032223342,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.001,2,1,1,continuation,1.4184737443796176e-15,1.0067450500954307,1.5233344049750513e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0356459000013274,legacy,continuation,1.008401970732504,0.008401970732504038,6.283001670797554,-0.008835159432942245,0.008039375144255652,1.0067450500954307,0.0,False,True
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,-0.2548353032223342,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.003,2,1,1,continuation,1.400365775724919e-15,0.9938931324038741,1.5274895698737477e-36,-0.01285191769155658,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0380619000006845,legacy,continuation,1.008401970732504,0.008401970732504038,6.283001670797554,0.007243590855569058,0.024118125432766955,1.0067450500954307,0.01285191769155658,False,True
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,-0.2548353032223342,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.01,2,1,1,continuation,1.3648403761850172e-15,0.9686793980776875,1.5413366870896432e-36,-0.038065652017743146,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0403988000016398,legacy,continuation,1.008401970732504,0.008401970732504038,6.283001670797554,0.06351921686535864,0.08039375144255653,0.9938931324038741,0.025213734326186565,False,False
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,-0.2610711841396807,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.0,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.5157794370742587e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0429849000011018,legacy,continuation,1.0160089604767462,0.01600896047674616,6.283001670797554,-0.03227420776903833,0.0,nan,nan,False,False
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,-0.2610711841396807,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.001,2,1,1,continuation,1.4184737443796176e-15,1.0067450500954307,1.5179499340469995e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0454581000012695,legacy,continuation,1.0160089604767462,0.01600896047674616,6.283001670797554,-0.024234832624782682,0.008039375144255652,1.0197631544553216,0.013018104359890925,False,False
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,-0.2610711841396807,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.003,2,1,1,continuation,1.4184737443796176e-15,1.0067450500954307,1.5221818951026676e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0478640000001178,legacy,continuation,1.0160089604767462,0.01600896047674616,6.283001670797554,-0.008156082336271377,0.024118125432766955,1.0067450500954307,0.0,False,True
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,-0.2610711841396807,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.01,2,1,1,continuation,1.3824889699874752e-15,0.9812052798729409,1.5363239987379483e-36,-0.03855787458238069,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled,local_cpp_scan,0.9466218000015942,0.06592230000023847,0.0003814000010606833,1.0502374000006967,legacy,continuation,1.0160089604767462,0.01600896047674616,6.283001670797554,0.0481195436735182,0.08039375144255653,1.0067450500954307,0.025539770222489766,False,False
32000,8000,8000,16.372460430715797,0.999970500350311,global,,0,0.07853446470140321,-0.2403542072574678,nan,0.986893189438141,0.05061421296841194,1.3997061585295131e-15,0.9934249768605911,0.0,2,1,1,closest_to_a_nc,1.400365390000656e-15,0.9938928586406169,1.5538362910447417e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled; no-contact case,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.0018540999990364,legacy,continuation,0.9934249792702723,-0.00657502072972771,6.282999940173861,0.013106810561859028,0.0,nan,nan,True,False
32000,8000,8000,16.372460430715797,0.999970500350311,global,,0,0.07853446470140321,-0.2403542072574678,nan,0.986893189438141,0.05061421296841194,1.3997061585295131e-15,0.9934249768605911,0.001,2,1,1,continuation,1.400365390000656e-15,0.9938928586406169,1.5558739830084926e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.0042936999998346,legacy,continuation,0.9934249792702723,-0.00657502072972771,6.282999940173861,0.02114619323707268,0.008039382675213652,0.9938928586406169,0.0,False,False
32000,8000,8000,16.372460430715797,0.999970500350311,global,,0,0.07853446470140321,-0.2403542072574678,nan,0.986893189438141,0.05061421296841194,1.3997061585295131e-15,0.9934249768605911,0.003,2,1,1,continuation,1.3824885891872953e-15,0.9812050096044939,1.559837866550039e-36,-0.012687849036123078,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.006643200000326,legacy,continuation,0.9934249792702723,-0.00657502072972771,6.282999940173861,0.03722495858749998,0.024118148025640954,0.9938928586406169,0.012687849036123078,False,False
32000,8000,8000,16.372460430715797,0.999970500350311,global,,0,0.07853446470140321,-0.2403542072574678,nan,0.986893189438141,0.05061421296841194,1.3997061585295131e-15,0.9934249768605911,0.01,2,1,1,continuation,1.347416709867187e-15,0.9563131559181178,1.5731140816082726e-36,-0.03757970272249911,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.0098445000003267,legacy,continuation,0.9934249792702723,-0.00657502072972771,6.282999940173861,0.09350063731399555,0.08039382675213652,0.9812050096044939,0.02489185368637603,False,False
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.08,0.08,15,0.07885412958123239,-0.24300953629191124,0.013316829971966065,0.9909102167904691,0.02294695171169418,1.4025519315142295e-15,0.9954447307526954,0.0,2,1,1,closest_to_a_nc,1.400365390000656e-15,0.9938928586406169,1.5426837265894985e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled; no-contact case,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.011850900000354,legacy,continuation,0.9954447331672759,-0.004555266832724114,6.282999940173861,0.00908978320953091,0.0,nan,nan,True,True
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.08,0.08,15,0.07885412958123239,-0.24300953629191124,0.013316829971966065,0.9909102167904691,0.02294695171169418,1.4025519315142295e-15,0.9954447307526954,0.001,2,1,1,continuation,1.400365390000656e-15,0.9938928586406169,1.5447214185532494e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.0143520000001445,legacy,continuation,0.9954447331672759,-0.004555266832724114,6.282999940173861,0.017129165884744564,0.008039382675213652,0.9938928586406169,0.0,False,False
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.08,0.08,15,0.07885412958123239,-0.24300953629191124,0.013316829971966065,0.9909102167904691,0.02294695171169418,1.4025519315142295e-15,0.9954447307526954,0.003,2,1,1,continuation,1.3824885891872953e-15,0.9812050096044939,1.5487243771262448e-36,-0.012687849036123078,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.016711700000087,legacy,continuation,0.9954447331672759,-0.004555266832724114,6.282999940173861,0.033207931235171864,0.024118148025640954,0.9938928586406169,0.012687849036123078,False,False
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.08,0.08,15,0.07885412958123239,-0.24300953629191124,0.013316829971966065,0.9909102167904691,0.02294695171169418,1.4025519315142295e-15,0.9954447307526954,0.01,2,1,1,continuation,1.347416709867187e-15,0.9563131559181178,1.5620787422473773e-36,-0.03757970272249911,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.0191224999998667,legacy,continuation,0.9954447331672759,-0.004555266832724114,6.282999940173861,0.08948360996166743,0.08039382675213652,0.9812050096044939,0.02489185368637603,False,False
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.12,0.12,17,0.0804227275602159,-0.2520092324826387,0.01252174748474563,1.0106218003393106,0.02735702627850402,1.4164333008465965e-15,1.0052968693060382,0.0,2,1,1,closest_to_a_nc,1.4184733536676042e-15,1.0067447727921763,1.5262029211148115e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled; no-contact case,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.020927899999151,legacy,continuation,1.0052968717445163,0.005296871744516318,6.282999940173861,-0.010621800339310594,0.0,nan,nan,True,False
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.12,0.12,17,0.0804227275602159,-0.2520092324826387,0.01252174748474563,1.0106218003393106,0.02735702627850402,1.4164333008465965e-15,1.0052968693060382,0.001,2,1,1,continuation,1.4184733536676042e-15,1.0067447727921763,1.5283189016426456e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.023337200000242,legacy,continuation,1.0052968717445163,0.005296871744516318,6.282999940173861,-0.0025824176640969424,0.008039382675213652,1.0067447727921763,0.0,False,True
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.12,0.12,17,0.0804227275602159,-0.2520092324826387,0.01252174748474563,1.0106218003393106,0.02735702627850402,1.4164333008465965e-15,1.0052968693060382,0.003,2,1,1,continuation,1.400365390000656e-15,0.9938928586406169,1.5324132493683312e-36,-0.012851914151559396,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.026554300000498,legacy,continuation,1.0052968717445163,0.005296871744516318,6.282999940173861,0.01349634768633036,0.024118148025640954,1.0067447727921763,0.012851914151559396,False,False
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.12,0.12,17,0.0804227275602159,-0.2520092324826387,0.01252174748474563,1.0106218003393106,0.02735702627850402,1.4164333008465965e-15,1.0052968693060382,0.01,2,1,1,continuation,1.3648400002460663e-15,0.9686791312594406,1.5461387318335716e-36,-0.03806564153273573,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.029073800000333,legacy,continuation,1.0052968717445163,0.005296871744516318,6.282999940173861,0.06977202641282593,0.08039382675213652,0.9938928586406169,0.025213727381176332,False,False
32000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.16,0.16,19,0.0804227275602159,-0.2512477367783664,0.011916513694913948,1.0106218003393106,0.032614653841859,1.4164333008465965e-15,1.0052968693060382,0.0,2,1,1,closest_to_a_nc,1.4184733536676042e-15,1.0067447727921763,1.5334478898723887e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled; no-contact case,local_cpp_scan,2.7350745999992796,0.2644000000000233,0.0004026000005978858,3.030949399999372,legacy,continuation,1.0052968717445163,0.005296871744516318,6.282999940173861,-0.010621800339310594,0.0,nan,nan,True,False
