N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes
16000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.16,0.16,19,0.08042274810463104,0.011921333448254648,1.0106220585080454,0.032614653841859,1.4164334817643097e-15,1.0052969977102564,0.0,2,1,1,closest_to_a_nc,1.4184733536676042e-15,1.0067447727921763,1.5334475796058682e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled; no-contact case
16000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.16,0.16,19,0.08042274810463104,0.011921333448254648,1.0106220585080454,0.032614653841859,1.4164334817643097e-15,1.0052969977102564,0.001,2,1,1,closest_to_a_nc,1.4184733536676042e-15,1.0067447727921763,1.5355635601337022e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled
16000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.16,0.16,19,0.08042274810463104,0.011921333448254648,1.0106220585080454,0.032614653841859,1.4164334817643097e-15,1.0052969977102564,0.003,2,1,1,closest_to_a_nc,1.400365390000656e-15,0.9938928586406169,1.5396579103706845e-36,-0.012851914151559396,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled
16000,8000,8000,16.372460430715797,0.999970500350311,plateau_0.16,0.16,19,0.08042274810463104,0.011921333448254648,1.0106220585080454,0.032614653841859,1.4164334817643097e-15,1.0052969977102564,0.01,2,1,1,closest_to_a_nc,1.3648400002460663e-15,0.9686791312594406,1.5533833978585205e-36,-0.03806564153273573,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; Biot-Savart downsampled
16000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965222384090284,nan,1.0009393650426806,0.03633303042380961,1.4096317799050579e-15,1.000469569845512,0.0,2,1,1,closest_to_a_nc,1.4184732599140405e-15,1.0067447062516877,1.550867913929889e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case
16000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965222384090284,nan,1.0009393650426806,0.03633303042380961,1.4096317799050579e-15,1.000469569845512,0.001,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.552908675104534e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
16000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965222384090284,nan,1.0009393650426806,0.03633303042380961,1.4096317799050579e-15,1.000469569845512,0.003,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5569840590320355e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
16000,16000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965222384090284,nan,1.0009393650426806,0.03633303042380961,1.4096317799050579e-15,1.000469569845512,0.01,2,1,1,closest_to_a_nc,1.3648399100373829e-15,0.9686790672348888,1.5705211750974343e-36,-0.038065639016798825,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475400148137,0.010290348118987705,0.9923003642543163,0.01767213902112696,1.403535406419167e-15,0.9961427404947594,0.0,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.553526265317355e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16; no-contact case
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475400148137,0.010290348118987705,0.9923003642543163,0.01767213902112696,1.403535406419167e-15,0.9961427404947594,0.001,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.555563957281106e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475400148137,0.010290348118987705,0.9923003642543163,0.01767213902112696,1.403535406419167e-15,0.9961427404947594,0.003,2,1,1,closest_to_a_nc,1.3824884978121337e-15,0.981204944752048,1.5595804395591973e-36,-0.012687848197523555,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475400148137,0.010290348118987705,0.9923003642543163,0.01767213902112696,1.403535406419167e-15,0.9961427404947594,0.01,2,1,1,closest_to_a_nc,1.3474166208100907e-15,0.9563130927108915,1.5729618519958916e-36,-0.03757970023868007,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262462719279,0.009711346408075933,1.0008187377655937,0.02171307153115946,1.4095468371140125e-15,1.0004092826990172,0.0,2,1,1,closest_to_a_nc,1.4184732599140405e-15,1.0067447062516877,1.5379554068716638e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; no-contact case
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262462719279,0.009711346408075933,1.0008187377655937,0.02171307153115946,1.4095468371140125e-15,1.0004092826990172,0.001,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5399949946625517e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262462719279,0.009711346408075933,1.0008187377655937,0.02171307153115946,1.4095468371140125e-15,1.0004092826990172,0.003,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.544070378590053e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262462719279,0.009711346408075933,1.0008187377655937,0.02171307153115946,1.4095468371140125e-15,1.0004092826990172,0.01,2,1,1,closest_to_a_nc,1.3648399100373829e-15,0.9686790672348888,1.5576051478879387e-36,-0.038065639016798825,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.0794672608855919,0.00945494496762443,0.9986150519963162,0.02171307153115946,1.4079941533236419e-15,0.9993072836479155,0.0,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5412705407606066e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; no-contact case
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.0794672608855919,0.00945494496762443,0.9986150519963162,0.02171307153115946,1.4079941533236419e-15,0.9993072836479155,0.001,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5433082327243575e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.0794672608855919,0.00945494496762443,0.9986150519963162,0.02171307153115946,1.4079941533236419e-15,0.9993072836479155,0.003,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.547383616651859e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19
16000,16000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.0794672608855919,0.00945494496762443,0.9986150519963162,0.02171307153115946,1.4079941533236419e-15,0.9993072836479155,0.01,2,1,1,closest_to_a_nc,1.3648399100373829e-15,0.9686790672348888,1.5608755139037328e-36,-0.025213725714682722,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19
16000,32000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965222384090284,nan,1.0009393650426806,0.03633303042380961,1.4096317799050579e-15,1.000469569845512,0.0,2,1,1,closest_to_a_nc,1.4184732599140405e-15,1.0067447062516877,1.550867913929889e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case
16000,32000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965222384090284,nan,1.0009393650426806,0.03633303042380961,1.4096317799050579e-15,1.000469569845512,0.001,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.552908675104534e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
16000,32000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965222384090284,nan,1.0009393650426806,0.03633303042380961,1.4096317799050579e-15,1.000469569845512,0.003,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5569840590320355e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
16000,32000,16000,16.372460430715797,0.999970434257567,global,,0,0.07965222384090284,nan,1.0009393650426806,0.03633303042380961,1.4096317799050579e-15,1.000469569845512,0.01,2,1,1,closest_to_a_nc,1.3648399100373829e-15,0.9686790672348888,1.5705211750974343e-36,-0.038065639016798825,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475400148137,0.010290348118987705,0.9923003642543163,0.01767213902112696,1.403535406419167e-15,0.9961427404947594,0.0,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.553526265317355e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16; no-contact case
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475400148137,0.010290348118987705,0.9923003642543163,0.01767213902112696,1.403535406419167e-15,0.9961427404947594,0.001,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.555563957281106e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475400148137,0.010290348118987705,0.9923003642543163,0.01767213902112696,1.403535406419167e-15,0.9961427404947594,0.003,2,1,1,closest_to_a_nc,1.3824884978121337e-15,0.981204944752048,1.5595804395591973e-36,-0.012687848197523555,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.08,0.08,16,0.07896475400148137,0.010290348118987705,0.9923003642543163,0.01767213902112696,1.403535406419167e-15,0.9961427404947594,0.01,2,1,1,closest_to_a_nc,1.3474166208100907e-15,0.9563130927108915,1.5729618519958916e-36,-0.03757970023868007,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=16
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262462719279,0.009711346408075933,1.0008187377655937,0.02171307153115946,1.4095468371140125e-15,1.0004092826990172,0.0,2,1,1,closest_to_a_nc,1.4184732599140405e-15,1.0067447062516877,1.5379554068716638e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18; no-contact case
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262462719279,0.009711346408075933,1.0008187377655937,0.02171307153115946,1.4095468371140125e-15,1.0004092826990172,0.001,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5399949946625517e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262462719279,0.009711346408075933,1.0008187377655937,0.02171307153115946,1.4095468371140125e-15,1.0004092826990172,0.003,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.544070378590053e-36,-0.012851913302116102,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.12,0.12,18,0.07964262462719279,0.009711346408075933,1.0008187377655937,0.02171307153115946,1.4095468371140125e-15,1.0004092826990172,0.01,2,1,1,closest_to_a_nc,1.3648399100373829e-15,0.9686790672348888,1.5576051478879387e-36,-0.038065639016798825,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=18
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.0794672608855919,0.00945494496762443,0.9986150519963162,0.02171307153115946,1.4079941533236419e-15,0.9993072836479155,0.0,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5412705407606066e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19; no-contact case
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.0794672608855919,0.00945494496762443,0.9986150519963162,0.02171307153115946,1.4079941533236419e-15,0.9993072836479155,0.001,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.5433082327243575e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.0794672608855919,0.00945494496762443,0.9986150519963162,0.02171307153115946,1.4079941533236419e-15,0.9993072836479155,0.003,2,1,1,closest_to_a_nc,1.4003652974439327e-15,0.9938927929495716,1.547383616651859e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19
16000,32000,16000,16.372460430715797,0.999970434257567,plateau_0.16,0.16,19,0.0794672608855919,0.00945494496762443,0.9986150519963162,0.02171307153115946,1.4079941533236419e-15,0.9993072836479155,0.01,2,1,1,closest_to_a_nc,1.3648399100373829e-15,0.9686790672348888,1.5608755139037328e-36,-0.025213725714682722,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=19
32000,2000,2000,16.372460430715797,0.9999712787154649,global,,0,0.07917825845863488,nan,0.9949833403907249,0.09822334332417008,1.4054315611449513e-15,0.9974885140009396,0.0,2,1,1,closest_to_a_nc,1.400366480028432e-15,0.9938936322750055,1.5501484466483448e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled; no-contact case
32000,2000,2000,16.372460430715797,0.9999712787154649,global,,0,0.07917825845863488,nan,0.9949833403907249,0.09822334332417008,1.4054315611449513e-15,0.9974885140009396,0.001,2,1,1,closest_to_a_nc,1.400366480028432e-15,0.9938936322750055,1.5521861386120957e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled
32000,2000,2000,16.372460430715797,0.9999712787154649,global,,0,0.07917825845863488,nan,0.9949833403907249,0.09822334332417008,1.4054315611449513e-15,0.9974885140009396,0.003,2,1,1,closest_to_a_nc,1.382489665299982e-15,0.9812057733628116,1.5562287031160275e-36,-0.012687858912193928,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled
32000,2000,2000,16.372460430715797,0.9999712787154649,global,,0,0.07917825845863488,nan,0.9949833403907249,0.09822334332417008,1.4054315611449513e-15,0.9974885140009396,0.01,2,1,1,closest_to_a_nc,1.3474177586803398e-15,0.9563139003009125,1.5696622812134866e-36,-0.037579731974093034,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.08,0.08,8,0.09207770408044601,0.03749727652822461,1.1570825547941763,0.05203486027285875,1.5155978146933333e-15,1.0756777162239946,0.0,2,1,1,closest_to_a_nc,1.5125877754635542e-15,1.0735413762972386,1.4169944254848844e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=8; Biot-Savart downsampled; no-contact case
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.08,0.08,8,0.09207770408044601,0.03749727652822461,1.1570825547941763,0.05203486027285875,1.5155978146933333e-15,1.0756777162239946,0.001,2,1,1,closest_to_a_nc,1.5125877754635542e-15,1.0735413762972386,1.4195584485635412e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=8; Biot-Savart downsampled
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.08,0.08,8,0.09207770408044601,0.03749727652822461,1.1570825547941763,0.05203486027285875,1.5155978146933333e-15,1.0756777162239946,0.003,2,1,1,closest_to_a_nc,1.493278364814179e-15,1.0598367492863097,1.4245804419795849e-36,-0.013704627010928894,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=8; Biot-Savart downsampled
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.08,0.08,8,0.09207770408044601,0.03749727652822461,1.1570825547941763,0.05203486027285875,1.5155978146933333e-15,1.0756777162239946,0.01,2,1,1,closest_to_a_nc,1.4553958976374552e-15,1.0329501139385053,1.4412248401167819e-36,-0.04059126235873323,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=8; Biot-Savart downsampled
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.12,0.12,12,0.0901728683258493,0.03440565878842709,1.1331456827424315,0.06555850698265145,1.499839101698793e-15,1.0644931550955354,0.0,2,1,1,closest_to_a_nc,1.493278364814179e-15,1.0598367492863097,1.4558409787866097e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled; no-contact case
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.12,0.12,12,0.0901728683258493,0.03440565878842709,1.1331456827424315,0.06555850698265145,1.499839101698793e-15,1.0644931550955354,0.001,2,1,1,closest_to_a_nc,1.493278364814179e-15,1.0598367492863097,1.4583071603657365e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.12,0.12,12,0.0901728683258493,0.03440565878842709,1.1331456827424315,0.06555850698265145,1.499839101698793e-15,1.0644931550955354,0.003,2,1,1,closest_to_a_nc,1.4742154544642859e-15,1.0463070729625779,1.4631944117765858e-36,-0.01352967632373181,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.12,0.12,12,0.0901728683258493,0.03440565878842709,1.1331456827424315,0.06555850698265145,1.499839101698793e-15,1.0644931550955354,0.01,2,1,1,closest_to_a_nc,1.4368165877284641e-15,1.0197636673375874,1.4793390236890157e-36,-0.04007308194872228,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.16,0.16,14,0.0901728683258493,0.03479938224035471,1.1331456827424315,0.07358620150174203,1.499839101698793e-15,1.0644931550955354,0.0,2,1,1,closest_to_a_nc,1.493278364814179e-15,1.0598367492863097,1.465791697076456e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled; no-contact case
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.16,0.16,14,0.0901728683258493,0.03479938224035471,1.1331456827424315,0.07358620150174203,1.499839101698793e-15,1.0644931550955354,0.001,2,1,1,closest_to_a_nc,1.493278364814179e-15,1.0598367492863097,1.4682578786555827e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.16,0.16,14,0.0901728683258493,0.03479938224035471,1.1331456827424315,0.07358620150174203,1.499839101698793e-15,1.0644931550955354,0.003,2,1,1,closest_to_a_nc,1.4742154544642859e-15,1.0463070729625779,1.4731451300664318e-36,-0.01352967632373181,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled
32000,2000,2000,16.372460430715797,0.9999712787154649,plateau_0.16,0.16,14,0.0901728683258493,0.03479938224035471,1.1331456827424315,0.07358620150174203,1.499839101698793e-15,1.0644931550955354,0.01,2,1,1,closest_to_a_nc,1.4368165877284641e-15,1.0197636673375874,1.4892897419788617e-36,-0.04007308194872228,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled
32000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.078330175670768,nan,0.9843260177667308,0.07050878546263456,1.3978844690831071e-15,0.9921320542102797,0.0,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.553623770475713e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled; no-contact case
32000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.078330175670768,nan,0.9843260177667308,0.07050878546263456,1.3978844690831071e-15,0.9921320542102797,0.001,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5556614624394638e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled
32000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.078330175670768,nan,0.9843260177667308,0.07050878546263456,1.3978844690831071e-15,0.9921320542102797,0.003,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5596003689773497e-36,-0.012687852530933186,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled
32000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.078330175670768,nan,0.9843260177667308,0.07050878546263456,1.3978844690831071e-15,0.9921320542102797,0.01,2,1,1,closest_to_a_nc,1.3474170810069776e-15,0.9563134193302173,1.5728266304226324e-36,-0.03757971307365682,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08519881627954168,0.024419687562102936,1.0706399012734185,0.036609417754874994,1.457885813596236e-15,1.03471730249352,0.0,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4626223012133373e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled; no-contact case
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08519881627954168,0.024419687562102936,1.0706399012734185,0.036609417754874994,1.457885813596236e-15,1.03471730249352,0.001,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4649055803019478e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08519881627954168,0.024419687562102936,1.0706399012734185,0.036609417754874994,1.457885813596236e-15,1.03471730249352,0.003,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.4693834100777182e-36,-0.013186439968892127,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08519881627954168,0.024419687562102936,1.0706399012734185,0.036609417754874994,1.457885813596236e-15,1.03471730249352,0.01,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.4842757653139442e-36,-0.03905646202033963,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092028803142697,0.022939597130908596,1.016874329623604,0.04234951772239723,1.420808149501225e-15,1.0084018666635255,0.0,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5212186610827952e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled; no-contact case
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092028803142697,0.022939597130908596,1.016874329623604,0.04234951772239723,1.420808149501225e-15,1.0084018666635255,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5233346416106293e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092028803142697,0.022939597130908596,1.016874329623604,0.04234951772239723,1.420808149501225e-15,1.0084018666635255,0.003,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5274898045156704e-36,-0.01285191769155658,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092028803142697,0.022939597130908596,1.016874329623604,0.04234951772239723,1.420808149501225e-15,1.0084018666635255,0.01,2,1,1,closest_to_a_nc,1.3648403761850172e-15,0.9686793980776875,1.5413369177442553e-36,-0.038065652017743146,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214578581730911,0.021555449309078205,1.0322743889880757,0.04898962511035326,1.4315264399465963e-15,1.0160090471940908,0.0,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.515779281141006e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled; no-contact case
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214578581730911,0.021555449309078205,1.0322743889880757,0.04898962511035326,1.4315264399465963e-15,1.0160090471940908,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.517949779876528e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214578581730911,0.021555449309078205,1.0322743889880757,0.04898962511035326,1.4315264399465963e-15,1.0160090471940908,0.003,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.522181740932196e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled
32000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214578581730911,0.021555449309078205,1.0322743889880757,0.04898962511035326,1.4315264399465963e-15,1.0160090471940908,0.01,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5363238480930386e-36,-0.03855787458238069,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled
