knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_ratio,a_K,closure_x_from_A,lambda_K,p_exp,candidate_index,candidate_count,candidate_selected,selected_root_choice,candidate_is_min,a_candidate_m,a_candidate_over_rc,E_candidate_J,ideal_source,bs_backend
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,plateau_0.12,0.12,5,0.1497297241335603,1.8815592054480776,-0.6948294469255274,1.3716993859618358,0.001,2,0,1,True,continuation,True,1.9192755200473107e-15,1.362183217865649,2.1632123459626452e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,plateau_0.14,0.14,7,0.1286535241954277,1.6167078658831693,-0.5598525087192803,1.2714982760047964,0.0,2,0,1,True,lowest_energy,True,1.791503142097185e-15,1.2714982760047964,2.6870126089445966e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,plateau_0.14,0.14,7,0.1286535241954277,1.6167078658831693,-0.5598525087192803,1.2714982760047964,0.001,2,0,1,True,continuation,True,1.780908458480683e-15,1.2639788239666443,2.6951822471789768e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,plateau_0.16,0.16,8,0.12839064076448903,1.6134043752616198,-0.5479259293785277,1.2701985574159733,0.0,2,0,1,True,lowest_energy,True,1.789671877376139e-15,1.2701985574159735,2.8762625392741368e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,2000,2000,nan,30.705800057388615,0.9998880890919539,plateau_0.16,0.16,8,0.12839064076448903,1.6134043752616198,-0.5479259293785277,1.2701985574159733,0.001,2,0,1,True,continuation,True,1.779109400196875e-15,1.2627019635177053,2.8844043831736992e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,global,,0,0.0791974747183676,0.9952248190323482,-0.2679893524866184,0.9976095523963011,0.0,2,0,1,True,lowest_energy,True,1.4056021006334403e-15,0.9976095523963011,3.364572252310453e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,global,,0,0.0791974747183676,0.9952248190323482,-0.2679893524866184,0.9976095523963011,0.001,2,0,1,True,continuation,True,1.400033049534403e-15,0.9936569839050624,3.368414674566487e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.04,0.04,3,0.13441976613841133,1.6891685991907643,-0.6483493753756153,1.299680191120402,0.0,2,0,1,True,lowest_energy,True,1.8312106198285453e-15,1.299680191120402,1.6235207206189683e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.04,0.04,3,0.13441976613841133,1.6891685991907643,-0.6483493753756153,1.299680191120402,0.001,2,0,1,True,continuation,True,1.819890975461087e-15,1.2916462067192573,1.632315274879762e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.06,0.06,5,0.11197665771004647,1.4071401809416835,-0.4848975514745223,1.186229396424521,0.0,2,0,1,True,lowest_energy,True,1.6713618343392547e-15,1.186229396424521,2.5199293699250836e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.06,0.06,5,0.11197665771004647,1.4071401809416835,-0.4848975514745223,1.186229396424521,0.001,2,0,1,True,continuation,True,1.6626823838830325e-15,1.1800692585869526,2.5264443794332914e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.08,0.08,8,0.11014560702302825,1.3841305193949356,-0.4604784998457929,1.1764907646874818,0.0,2,0,1,True,lowest_energy,True,1.6576403927251513e-15,1.1764907646874818,2.7891607341756147e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.08,0.08,8,0.11014560702302825,1.3841305193949356,-0.4604784998457929,1.1764907646874818,0.001,2,0,1,True,continuation,True,1.6491564281064404e-15,1.170469370622971,2.7955068673523292e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.10,0.1,9,0.10831455633601003,1.3611208578481875,-0.4489279551721673,1.1666708438322213,0.0,2,0,1,True,lowest_energy,True,1.6438044171683288e-15,1.1666708438322215,2.828503702369882e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.10,0.1,9,0.10831455633601003,1.3611208578481875,-0.4489279551721673,1.1666708438322213,0.001,2,0,1,True,continuation,True,1.6355131471875019e-15,1.1607862125196744,2.8346834072340403e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.12,0.12,11,0.09593976216887208,1.2056146080675219,-0.3701540983416269,1.0980048306212145,0.0,2,0,1,True,lowest_energy,True,1.5470560528611938e-15,1.0980048306212145,3.099606332327177e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.12,0.12,11,0.09593976216887208,1.2056146080675219,-0.3701540983416269,1.0980048306212145,0.001,2,0,1,True,continuation,True,1.539997130349607e-15,1.0929948434249726,3.104723485126248e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.14,0.14,12,0.09407358691522635,1.1821635581988639,-0.35684608631866166,1.0872734514366034,0.0,2,0,1,True,lowest_energy,True,1.5319358597071178e-15,1.0872734514366034,3.164786670062633e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.14,0.14,12,0.09407358691522635,1.1821635581988639,-0.35684608631866166,1.0872734514366034,0.001,2,0,1,True,continuation,True,1.5250526845278245e-15,1.0823881988415869,3.1697527068607795e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.16,0.16,13,0.09220741166158061,1.158712508330206,-0.34551552807638375,1.0764350924836137,0.0,2,0,1,True,lowest_energy,True,1.516664935250603e-15,1.0764350924836137,3.1943523763380595e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,4000,4000,4000,nan,30.705800057388615,0.9998573578979171,plateau_0.16,0.16,13,0.09220741166158061,1.158712508330206,-0.34551552807638375,1.0764350924836137,0.001,2,0,1,True,continuation,True,1.509954983585391e-15,1.0716727832395423,3.199169616133952e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,global,,0,0.07919747471836762,0.9952248190323483,-0.2679893524866185,0.9976095523963011,0.0,2,0,1,True,lowest_energy,True,1.4056021006334403e-15,0.9976095523963011,3.364572252310452e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,global,,0,0.07919747471836762,0.9952248190323483,-0.2679893524866185,0.9976095523963011,0.001,2,0,1,True,continuation,True,1.400033049534403e-15,0.9936569839050624,3.368414674566486e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.04,0.04,3,0.13441976613841133,1.6891685991907643,-0.6483493753756153,1.299680191120402,0.0,2,0,1,True,lowest_energy,True,1.8312106198285453e-15,1.299680191120402,1.6235207206189676e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.04,0.04,3,0.13441976613841133,1.6891685991907643,-0.6483493753756153,1.299680191120402,0.001,2,0,1,True,continuation,True,1.819890975461087e-15,1.2916462067192573,1.63231527487976e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.06,0.06,5,0.11197665771004647,1.4071401809416835,-0.4848975514745223,1.186229396424521,0.0,2,0,1,True,lowest_energy,True,1.6713618343392547e-15,1.186229396424521,2.5199293699250833e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.06,0.06,5,0.11197665771004647,1.4071401809416835,-0.4848975514745223,1.186229396424521,0.001,2,0,1,True,continuation,True,1.6626823838830325e-15,1.1800692585869526,2.5264443794332908e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.08,0.08,8,0.11014560702302825,1.3841305193949356,-0.4604784998457929,1.1764907646874818,0.0,2,0,1,True,lowest_energy,True,1.6576403927251513e-15,1.1764907646874818,2.789160734175614e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.08,0.08,8,0.11014560702302825,1.3841305193949356,-0.4604784998457929,1.1764907646874818,0.001,2,0,1,True,continuation,True,1.6491564281064404e-15,1.170469370622971,2.7955068673523286e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.10,0.1,9,0.10831455633601003,1.3611208578481875,-0.4489279551721673,1.1666708438322213,0.0,2,0,1,True,lowest_energy,True,1.6438044171683288e-15,1.1666708438322215,2.8285037023698817e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.10,0.1,9,0.10831455633601003,1.3611208578481875,-0.4489279551721673,1.1666708438322213,0.001,2,0,1,True,continuation,True,1.6355131471875019e-15,1.1607862125196744,2.83468340723404e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.12,0.12,11,0.09593976216887208,1.2056146080675219,-0.3701540983416269,1.0980048306212145,0.0,2,0,1,True,lowest_energy,True,1.5470560528611938e-15,1.0980048306212145,3.099606332327175e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.12,0.12,11,0.09593976216887208,1.2056146080675219,-0.3701540983416269,1.0980048306212145,0.001,2,0,1,True,continuation,True,1.539997130349607e-15,1.0929948434249726,3.104723485126247e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.14,0.14,12,0.09407358691522646,1.1821635581988654,-0.3568460863186623,1.087273451436604,0.0,2,0,1,True,lowest_energy,True,1.5319358597071188e-15,1.087273451436604,3.16478667006263e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.14,0.14,12,0.09407358691522646,1.1821635581988654,-0.3568460863186623,1.087273451436604,0.001,2,0,1,True,continuation,True,1.5250526845278254e-15,1.0823881988415875,3.1697527068607775e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.16,0.16,13,0.09220741166158085,1.1587125083302088,-0.3455155280763852,1.076435092483615,0.0,2,0,1,True,lowest_energy,True,1.516664935250605e-15,1.076435092483615,3.194352376338054e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
7:1:1,ideal,8000,4000,4000,nan,30.70580005738861,0.9998573578979171,plateau_0.16,0.16,13,0.09220741166158085,1.1587125083302088,-0.3455155280763852,1.076435092483615,0.001,2,0,1,True,continuation,True,1.509954983585393e-15,1.0716727832395436,3.1991696161339486e-36,"ideal.txt (7:1:1, 222 modes, k_max=254)",local_cpp_scan
