N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.01,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.4852261377175554e-36,-0.03905646202033963,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12,local_cpp_scan,0.6064627999999175,0.06465340000022479,0.0004364999999779684,0.6838176999999632
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.0,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5212184244472172e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; no-contact case,local_cpp_scan,0.6064627999999175,0.06465340000022479,0.0004364999999779684,0.684701799999857
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5233344049750513e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15,local_cpp_scan,0.6064627999999175,0.06465340000022479,0.0004364999999779684,0.6859801000000516
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.003,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5274895698737477e-36,-0.01285191769155658,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15,local_cpp_scan,0.6064627999999175,0.06465340000022479,0.0004364999999779684,0.6873225999997885
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.01,2,1,1,closest_to_a_nc,1.3648403761850172e-15,0.9686793980776875,1.5413366870896432e-36,-0.038065652017743146,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15,local_cpp_scan,0.6064627999999175,0.06465340000022479,0.0004364999999779684,0.6886841999998978
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.0,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.5157794370742587e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case,local_cpp_scan,0.6064627999999175,0.06465340000022479,0.0004364999999779684,0.6893856000001506
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5179499340469995e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,0.6064627999999175,0.06465340000022479,0.0004364999999779684,0.690610099999958
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.003,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5221818951026676e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,0.6064627999999175,0.06465340000022479,0.0004364999999779684,0.6918153999999959
4000,16000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.01,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5363239987379483e-36,-0.03855787458238069,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,0.6064627999999175,0.06465340000022479,0.0004364999999779684,0.6930296000000453
4000,32000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.0,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5536273220902258e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",no-contact case,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6717775000001893
4000,32000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.001,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5556650140539767e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6735472999998819
4000,32000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.003,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5596037537267844e-36,-0.012687852530933186,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6752270000001772
4000,32000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.01,2,1,1,closest_to_a_nc,1.3474170810069776e-15,0.9563134193302173,1.57282968144191e-36,-0.03757971307365682,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.676516300000003
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.0,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4635977045638553e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; no-contact case,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6771904000001996
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.001,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4658809836524658e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6787558999999419
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.003,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.4703504697792671e-36,-0.013186439968892127,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6800237000002198
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.01,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.4852261377175554e-36,-0.03905646202033963,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6812872000000425
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.0,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5212184244472172e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; no-contact case,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.681974000000082
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5233344049750513e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6831971999999951
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.003,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5274895698737477e-36,-0.01285191769155658,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6843954000000849
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.01,2,1,1,closest_to_a_nc,1.3648403761850172e-15,0.9686793980776875,1.5413366870896432e-36,-0.038065652017743146,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6856001999999535
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.0,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.5157794370742587e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; no-contact case,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6863153999997849
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5179499340469995e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6876063999998223
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.003,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5221818951026676e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6889102999998613
4000,32000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.01,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5363239987379483e-36,-0.03855787458238069,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17,local_cpp_scan,0.6061848999997892,0.06424090000018623,0.0005168000002413464,0.6903308000000834
8000,2000,2000,16.372460430715797,0.9999710288917598,global,,0,0.07917596219014739,nan,0.994954484629881,0.09822334332417008,1.405411181360987e-15,0.9974740496890626,0.0,2,1,1,closest_to_a_nc,1.4003661301736405e-15,0.9938933839696836,1.5501496079126093e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled; no-contact case,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.3157540999995945
8000,2000,2000,16.372460430715797,0.9999710288917598,global,,0,0.07917596219014739,nan,0.994954484629881,0.09822334332417008,1.405411181360987e-15,0.9974740496890626,0.001,2,1,1,closest_to_a_nc,1.4003661301736405e-15,0.9938933839696836,1.5521872998763602e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.31768160000001444
8000,2000,2000,16.372460430715797,0.9999710288917598,global,,0,0.07917596219014739,nan,0.994954484629881,0.09822334332417008,1.405411181360987e-15,0.9974740496890626,0.003,2,1,1,closest_to_a_nc,1.382489319911371e-15,0.9812055282273087,1.5562295884302496e-36,-0.012687855742374965,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.319017299999814
8000,2000,2000,16.372460430715797,0.9999710288917598,global,,0,0.07917596219014739,nan,0.994954484629881,0.09822334332417008,1.405411181360987e-15,0.9974740496890626,0.01,2,1,1,closest_to_a_nc,1.3474174220537794e-15,0.9563136613841721,1.5696626142699285e-36,-0.037579722585511566,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.3202586999996129
8000,2000,2000,16.372460430715797,0.9999710288917598,plateau_0.08,0.08,8,0.09207768236188925,0.037493200338664094,1.157082281870743,0.05203486027285875,1.5155976359497414e-15,1.0756775893628332,0.0,2,1,1,closest_to_a_nc,1.5125873975724175e-15,1.0735411080934505,1.4169946663838537e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=8; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.32093799999984185
8000,2000,2000,16.372460430715797,0.9999710288917598,plateau_0.08,0.08,8,0.09207768236188925,0.037493200338664094,1.157082281870743,0.05203486027285875,1.5155976359497414e-15,1.0756775893628332,0.001,2,1,1,closest_to_a_nc,1.5125873975724175e-15,1.0735411080934505,1.4195586894625104e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=8; Biot-Savart downsampled,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.3221864999995887
8000,2000,2000,16.372460430715797,0.9999710288917598,plateau_0.08,0.08,8,0.09207768236188925,0.037493200338664094,1.157082281870743,0.05203486027285875,1.5155976359497414e-15,1.0756775893628332,0.003,2,1,1,closest_to_a_nc,1.4932779917471357e-15,1.059836484506365,1.4245806857539265e-36,-0.013704623587085463,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=8; Biot-Savart downsampled,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.3234679999995933
8000,2000,2000,16.372460430715797,0.9999710288917598,plateau_0.08,0.08,8,0.09207768236188925,0.037493200338664094,1.157082281870743,0.05203486027285875,1.5155976359497414e-15,1.0756775893628332,0.01,2,1,1,closest_to_a_nc,1.4553955340346156e-15,1.032949855875668,1.4412250892245443e-36,-0.04059125221778248,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=8; Biot-Savart downsampled,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.32475609999983135
8000,2000,2000,16.372460430715797,0.9999710288917598,plateau_0.12,0.12,12,0.09017285877214817,0.03439995793354612,1.1331455626870826,0.06555850698265145,1.4998390222457646e-15,1.0644930987046834,0.0,2,1,1,closest_to_a_nc,1.4932779917471357e-15,1.059836484506365,1.4558410579825443e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.3254650999997466
8000,2000,2000,16.372460430715797,0.9999710288917598,plateau_0.12,0.12,12,0.09017285877214817,0.03439995793354612,1.1331455626870826,0.06555850698265145,1.4998390222457646e-15,1.0644930987046834,0.001,2,1,1,closest_to_a_nc,1.4932779917471357e-15,1.059836484506365,1.4583072395616711e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.3267174999996314
8000,2000,2000,16.372460430715797,0.9999710288917598,plateau_0.12,0.12,12,0.09017285877214817,0.03439995793354612,1.1331455626870826,0.06555850698265145,1.4998390222457646e-15,1.0644930987046834,0.003,2,1,1,closest_to_a_nc,1.474215086159734e-15,1.0463068115627558,1.4631944951945987e-36,-0.013529672943609183,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.32800019999967844
8000,2000,2000,16.372460430715797,0.9999710288917598,plateau_0.12,0.12,12,0.09017285877214817,0.03439995793354612,1.1331455626870826,0.06555850698265145,1.4998390222457646e-15,1.0644930987046834,0.01,2,1,1,closest_to_a_nc,1.43681622876731e-15,1.019763412569132,1.4793391151444533e-36,-0.040073071937233085,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.3292268000000149
8000,2000,2000,16.372460430715797,0.9999710288917598,plateau_0.16,0.16,14,0.09017285877214817,0.03479350605565306,1.1331455626870826,0.07358620150174203,1.4998390222457646e-15,1.0644930987046834,0.0,2,1,1,closest_to_a_nc,1.4932779917471357e-15,1.059836484506365,1.4657917678787335e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.32990369999970426
8000,2000,2000,16.372460430715797,0.9999710288917598,plateau_0.16,0.16,14,0.09017285877214817,0.03479350605565306,1.1331455626870826,0.07358620150174203,1.4998390222457646e-15,1.0644930987046834,0.001,2,1,1,closest_to_a_nc,1.4932779917471357e-15,1.059836484506365,1.4682579494578602e-36,0.0,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.331152999999631
8000,2000,2000,16.372460430715797,0.9999710288917598,plateau_0.16,0.16,14,0.09017285877214817,0.03479350605565306,1.1331455626870826,0.07358620150174203,1.4998390222457646e-15,1.0644930987046834,0.003,2,1,1,closest_to_a_nc,1.474215086159734e-15,1.0463068115627558,1.4731452050907879e-36,-0.013529672943609183,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.33254189999979644
8000,2000,2000,16.372460430715797,0.9999710288917598,plateau_0.16,0.16,14,0.09017285877214817,0.03479350605565306,1.1331455626870826,0.07358620150174203,1.4998390222457646e-15,1.0644930987046834,0.01,2,1,1,closest_to_a_nc,1.43681622876731e-15,1.019763412569132,1.4892898250406424e-36,-0.040073071937233085,True,inconclusive,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=14; Biot-Savart downsampled,local_cpp_scan,0.29807789999995293,0.016290099999878294,0.0004028000003017951,0.3343200999997862
8000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.0,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5536273220902258e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled; no-contact case,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7194048999999723
8000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.001,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5556650140539767e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7208273999999619
8000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.003,2,1,1,closest_to_a_nc,1.3824889699874752e-15,0.9812052798729409,1.5596037537267844e-36,-0.012687852530933186,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7231077000001278
8000,4000,4000,16.372460430715797,0.9999707757876269,global,,0,0.07832881058152316,nan,0.9843088635493584,0.07050878546263456,1.3978722883025084e-15,0.9921234090445706,0.01,2,1,1,closest_to_a_nc,1.3474170810069776e-15,0.9563134193302173,1.57282968144191e-36,-0.03757971307365682,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",Biot-Savart downsampled,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7243305000001783
8000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.0,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4635977045638553e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7250895000001947
8000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.001,2,1,1,closest_to_a_nc,1.4553951656573154e-15,1.0329495944242137,1.4658809836524658e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7264350999998896
8000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.003,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.4703504697792671e-36,-0.013186439968892127,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7282983000000058
8000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.08,0.08,12,0.08513055858540719,0.024417844929246996,1.0697821497916429,0.036609417754874994,1.4573016983029156e-15,1.034302733536875,0.01,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.4852261377175554e-36,-0.03905646202033963,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=12; Biot-Savart downsampled,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7297118000001319
8000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.0,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5212184244472172e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7305639000001065
8000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5233344049750513e-36,0.0,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7319231999999829
8000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.003,2,1,1,closest_to_a_nc,1.400365775724919e-15,0.9938931324038741,1.5274895698737477e-36,-0.01285191769155658,True,stable,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7334085000002233
8000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.12,0.12,15,0.08092030434111575,0.022937675935839296,1.016874534577198,0.04234951772239723,1.4208082926849561e-15,1.008401968286494,0.01,2,1,1,closest_to_a_nc,1.3648403761850172e-15,0.9686793980776875,1.5413366870896432e-36,-0.038065652017743146,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=15; Biot-Savart downsampled,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7354966000002605
8000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.0,2,1,1,closest_to_a_nc,1.4368158650926508e-15,1.0197631544553216,1.5157794370742587e-36,0.0,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7363147000000936
8000,4000,4000,16.372460430715797,0.9999707757876269,plateau_0.16,0.16,17,0.08214577139635633,0.02155358556261211,1.0322742077690383,0.04898962511035326,1.4315263142920913e-15,1.0160089580122844,0.001,2,1,1,closest_to_a_nc,1.4184737443796176e-15,1.0067450500954307,1.5179499340469995e-36,-0.013018104359890925,True,drift,True,"ideal.txt (3:1:1, 183 modes, k_max=250)",n_plateau=17; Biot-Savart downsampled,local_cpp_scan,0.6546272999999019,0.0634146000002147,0.000367999999980384,0.7376689000002443
