N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_fit_ref_dimless,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s
4000,4000,4000,31.898600666412335,1.5252969004641932,plateau_0.16,0.16,17,0.07990863072565489,0.009258115665981486,1.0041614689845482,0.0746534861832042,1.4118988156992222e-15,1.0020785718261318,0.001,2,1,1,closest_to_a_nc,1.4159716047197332e-15,1.004969185912384,3.9475532008383276e-36,0.0,True,stable,True,Torus R_t/r_t=2.00,n_plateau=17,local_cpp_scan,0.5452856000001702,0.0632089000000633,0.00036269999964133603,0.622023999999783
4000,4000,4000,32.86859356263447,1.5783598274744133,global,,0,0.0792621943620016,nan,0.9960381100602822,0.12405811903139193,1.4061763042280767e-15,0.9980170866414274,0.0,2,1,1,closest_to_a_nc,1.4098299602528053e-15,1.0006102260155056,4.174309050347571e-36,0.0,True,stable,True,Torus R_t/r_t=2.10,no-contact case,local_cpp_scan,0.5565577000002122,0.06566160000011223,0.0004083999997419596,0.6234763000002204
4000,4000,4000,32.86859356263447,1.5783598274744133,global,,0,0.0792621943620016,nan,0.9960381100602822,0.12405811903139193,1.4061763042280767e-15,0.9980170866414274,0.001,2,1,1,closest_to_a_nc,1.4098299602528053e-15,1.0006102260155056,4.1755297947778126e-36,0.0,True,stable,True,Torus R_t/r_t=2.10,,local_cpp_scan,0.5565577000002122,0.06566160000011223,0.0004083999997419596,0.6247078000001238
4000,4000,4000,32.86859356263447,1.5783598274744133,plateau_0.08,0.08,12,0.0799766217538149,0.011009607296824476,1.0050158694428581,0.058789634024647305,1.4124993518370079e-15,1.0025047952839257,0.0,2,1,1,closest_to_a_nc,1.4098299602528053e-15,1.0006102260155056,4.153839909345792e-36,0.0,True,stable,True,Torus R_t/r_t=2.10,n_plateau=12; no-contact case,local_cpp_scan,0.5565577000002122,0.06566160000011223,0.0004083999997419596,0.6254996000002393
4000,4000,4000,32.86859356263447,1.5783598274744133,plateau_0.08,0.08,12,0.0799766217538149,0.011009607296824476,1.0050158694428581,0.058789634024647305,1.4124993518370079e-15,1.0025047952839257,0.001,2,1,1,closest_to_a_nc,1.4098299602528053e-15,1.0006102260155056,4.1550606537760334e-36,0.0,True,stable,True,Torus R_t/r_t=2.10,n_plateau=12,local_cpp_scan,0.5565577000002122,0.06566160000011223,0.0004083999997419596,0.6277877000002263
4000,4000,4000,32.86859356263447,1.5783598274744133,plateau_0.12,0.12,15,0.07994515122614755,0.009890648209922335,1.0046203991287608,0.06733933694703349,1.4122214176560233e-15,1.0023075347691877,0.0,2,1,1,closest_to_a_nc,1.4098299602528053e-15,1.0006102260155056,4.1723332122328046e-36,0.0,True,stable,True,Torus R_t/r_t=2.10,n_plateau=15; no-contact case,local_cpp_scan,0.5565577000002122,0.06566160000011223,0.0004083999997419596,0.6286518000001706
4000,4000,4000,32.86859356263447,1.5783598274744133,plateau_0.12,0.12,15,0.07994515122614755,0.009890648209922335,1.0046203991287608,0.06733933694703349,1.4122214176560233e-15,1.0023075347691877,0.001,2,1,1,closest_to_a_nc,1.4098299602528053e-15,1.0006102260155056,4.173553956663046e-36,0.0,True,stable,True,Torus R_t/r_t=2.10,n_plateau=15,local_cpp_scan,0.5565577000002122,0.06566160000011223,0.0004083999997419596,0.6305024000002959
4000,4000,4000,32.86859356263447,1.5783598274744133,plateau_0.16,0.16,17,0.07921590103909573,0.009291521824223596,0.9954563710076768,0.07713241246858253,1.405765603502609e-15,0.9977255966338939,0.0,2,1,1,closest_to_a_nc,1.4098299602528053e-15,1.0006102260155056,4.1810737755310674e-36,0.0,True,stable,True,Torus R_t/r_t=2.10,n_plateau=17; no-contact case,local_cpp_scan,0.5565577000002122,0.06566160000011223,0.0004083999997419596,0.6325861000000259
4000,4000,4000,32.86859356263447,1.5783598274744133,plateau_0.16,0.16,17,0.07921590103909573,0.009291521824223596,0.9954563710076768,0.07713241246858253,1.405765603502609e-15,0.9977255966338939,0.001,2,1,1,closest_to_a_nc,1.4098299602528053e-15,1.0006102260155056,4.182294519961309e-36,0.0,True,stable,True,Torus R_t/r_t=2.10,n_plateau=17,local_cpp_scan,0.5565577000002122,0.06566160000011223,0.0004083999997419596,0.6340960000002269
4000,4000,4000,33.85950485404887,1.633760929450124,global,,0,0.07926513742028492,nan,0.99607509362141,0.12821528308678906,1.4062024101190257e-15,0.9980356149903625,0.0,2,1,1,closest_to_a_nc,1.4041379684543493e-15,0.9965704018093933,4.407657246715297e-36,0.0,True,stable,True,Torus R_t/r_t=2.20,no-contact case,local_cpp_scan,0.8283110000002125,0.06820770000012999,0.0003664000000753731,0.8977026000002297
4000,4000,4000,33.85950485404887,1.633760929450124,global,,0,0.07926513742028492,nan,0.99607509362141,0.12821528308678906,1.4062024101190257e-15,0.9980356149903625,0.001,2,1,1,closest_to_a_nc,1.4041379684543493e-15,0.9965704018093933,4.4087995515846495e-36,0.0,True,stable,True,Torus R_t/r_t=2.20,,local_cpp_scan,0.8283110000002125,0.06820770000012999,0.0003664000000753731,0.8990069999999832
4000,4000,4000,33.85950485404887,1.633760929450124,plateau_0.08,0.08,12,0.08008848866074159,0.011137988860587178,1.0064216304547808,0.060712961572350226,1.4134868699020864e-15,1.0032056746113271,0.0,2,1,1,closest_to_a_nc,1.4222947148990282e-15,1.0094569389634616,4.385735855573033e-36,0.0,True,stable,True,Torus R_t/r_t=2.20,n_plateau=12; no-contact case,local_cpp_scan,0.8283110000002125,0.06820770000012999,0.0003664000000753731,0.8997263999999632
4000,4000,4000,33.85950485404887,1.633760929450124,plateau_0.08,0.08,12,0.08008848866074159,0.011137988860587178,1.0064216304547808,0.060712961572350226,1.4134868699020864e-15,1.0032056746113271,0.001,2,1,1,closest_to_a_nc,1.4041379684543493e-15,0.9965704018093933,4.38688618791926e-36,-0.01288653715406829,True,stable,True,Torus R_t/r_t=2.20,n_plateau=12,local_cpp_scan,0.8283110000002125,0.06820770000012999,0.0003664000000753731,0.9010001000001466
4000,4000,4000,33.85950485404887,1.633760929450124,plateau_0.12,0.12,15,0.07988756790851219,0.009993365264840936,1.0038967858181504,0.06955209469103368,1.4117127248712558e-15,1.0019464960505557,0.0,2,1,1,closest_to_a_nc,1.4041379684543493e-15,0.9965704018093933,4.406263959191235e-36,0.0,True,stable,True,Torus R_t/r_t=2.20,n_plateau=15; no-contact case,local_cpp_scan,0.8283110000002125,0.06820770000012999,0.0003664000000753731,0.9017045000000508
4000,4000,4000,33.85950485404887,1.633760929450124,plateau_0.12,0.12,15,0.07988756790851219,0.009993365264840936,1.0038967858181504,0.06955209469103368,1.4117127248712558e-15,1.0019464960505557,0.001,2,1,1,closest_to_a_nc,1.4041379684543493e-15,0.9965704018093933,4.4074062640605874e-36,0.0,True,stable,True,Torus R_t/r_t=2.20,n_plateau=15,local_cpp_scan,0.8283110000002125,0.06820770000012999,0.0003664000000753731,0.9029534000001149
4000,4000,4000,33.85950485404887,1.633760929450124,plateau_0.16,0.16,17,0.07939573254951,0.009388829923655155,0.9977162004156825,0.07967810745232362,1.4073603441886775e-15,0.9988574450718694,0.0,2,1,1,closest_to_a_nc,1.4041379684543493e-15,0.9965704018093933,4.412388966141104e-36,0.0,True,stable,True,Torus R_t/r_t=2.20,n_plateau=17; no-contact case,local_cpp_scan,0.8283110000002125,0.06820770000012999,0.0003664000000753731,0.903646000000208
4000,4000,4000,33.85950485404887,1.633760929450124,plateau_0.16,0.16,17,0.07939573254951,0.009388829923655155,0.9977162004156825,0.07967810745232362,1.4073603441886775e-15,0.9988574450718694,0.001,2,1,1,closest_to_a_nc,1.4041379684543493e-15,0.9965704018093933,4.413531271010456e-36,0.0,True,stable,True,Torus R_t/r_t=2.20,n_plateau=17,local_cpp_scan,0.8283110000002125,0.06820770000012999,0.0003664000000753731,0.905054199999995
4000,4000,4000,34.86943872124428,1.691270446558945,global,,0,0.07924945441361027,nan,0.9958780151471889,0.13248584520687426,1.406063291122594e-15,0.9979368769195405,0.0,2,1,1,closest_to_a_nc,1.3986044231341932e-15,0.9926430331269491,4.64880156307483e-36,0.0,True,stable,True,Torus R_t/r_t=2.30,no-contact case,local_cpp_scan,0.5935941000002458,0.06421369999998205,0.000399099999867758,0.6599042000002555
4000,4000,4000,34.86943872124428,1.691270446558945,global,,0,0.07924945441361027,nan,0.9958780151471889,0.13248584520687426,1.406063291122594e-15,0.9979368769195405,0.001,2,1,1,closest_to_a_nc,1.3986044231341932e-15,0.9926430331269491,4.64987108612213e-36,0.0,True,stable,True,Torus R_t/r_t=2.30,,local_cpp_scan,0.5935941000002458,0.06421369999998205,0.000399099999867758,0.6636366000002454
4000,4000,4000,34.86943872124428,1.691270446558945,plateau_0.08,0.08,12,0.07893910677149507,0.012111474936989788,0.9919780716570769,0.06267778912028656,1.4033074583987332e-15,0.9959809570693275,0.0,2,1,1,closest_to_a_nc,1.3986044231341932e-15,0.9926430331269491,4.648832384463e-36,0.0,True,stable,True,Torus R_t/r_t=2.30,n_plateau=12; no-contact case,local_cpp_scan,0.5935941000002458,0.06421369999998205,0.000399099999867758,0.6644513000001098
4000,4000,4000,34.86943872124428,1.691270446558945,plateau_0.08,0.08,12,0.07893910677149507,0.012111474936989788,0.9919780716570769,0.06267778912028656,1.4033074583987332e-15,0.9959809570693275,0.001,2,1,1,closest_to_a_nc,1.3986044231341932e-15,0.9926430331269491,4.6499019075102996e-36,0.0,True,stable,True,Torus R_t/r_t=2.30,n_plateau=12,local_cpp_scan,0.5935941000002458,0.06421369999998205,0.000399099999867758,0.6663025000002563
4000,4000,4000,34.86943872124428,1.691270446558945,plateau_0.12,0.12,15,0.0791353195613023,0.010852285023413875,0.9944437542930719,0.07181492736790485,1.4050504220125448e-15,0.9972180049862551,0.0,2,1,1,closest_to_a_nc,1.3986044231341932e-15,0.9926430331269491,4.658597396682661e-36,0.0,True,stable,True,Torus R_t/r_t=2.30,n_plateau=15; no-contact case,local_cpp_scan,0.5935941000002458,0.06421369999998205,0.000399099999867758,0.6669898000000103
4000,4000,4000,34.86943872124428,1.691270446558945,plateau_0.12,0.12,15,0.0791353195613023,0.010852285023413875,0.9944437542930719,0.07181492736790485,1.4050504220125448e-15,0.9972180049862551,0.001,2,1,1,closest_to_a_nc,1.3986044231341932e-15,0.9926430331269491,4.6596669197299606e-36,0.0,True,stable,True,Torus R_t/r_t=2.30,n_plateau=15,local_cpp_scan,0.5935941000002458,0.06421369999998205,0.000399099999867758,0.668211600000177
4000,4000,4000,34.86943872124428,1.691270446558945,plateau_0.16,0.16,17,0.0791353195613023,0.010214623160441937,0.9944437542930719,0.08228407327769299,1.4050504220125448e-15,0.9972180049862551,0.0,2,1,1,closest_to_a_nc,1.3986044231341932e-15,0.9926430331269491,4.657578754050998e-36,0.0,True,stable,True,Torus R_t/r_t=2.30,n_plateau=17; no-contact case,local_cpp_scan,0.5935941000002458,0.06421369999998205,0.000399099999867758,0.6688699999999699
4000,4000,4000,34.86943872124428,1.691270446558945,plateau_0.16,0.16,17,0.0791353195613023,0.010214623160441937,0.9944437542930719,0.08228407327769299,1.4050504220125448e-15,0.9972180049862551,0.001,2,1,1,closest_to_a_nc,1.3986044231341932e-15,0.9926430331269491,4.658648277098298e-36,0.0,True,stable,True,Torus R_t/r_t=2.30,n_plateau=17,local_cpp_scan,0.5935941000002458,0.06421369999998205,0.000399099999867758,0.6700825000002624
4000,4000,4000,35.89667266640264,1.7506806080501787,global,,0,0.07913008202359123,nan,0.9943779374530878,0.13685863680334678,1.4050039249087282e-15,0.9971850042139133,0.0,2,1,1,closest_to_a_nc,1.4110068822089926e-15,1.0014455325260665,4.89664654189304e-36,0.0,True,stable,True,Torus R_t/r_t=2.40,no-contact case,local_cpp_scan,0.5562961000000541,0.062429400000382884,0.0004214999999021529,0.6200417000000016
4000,4000,4000,35.89667266640264,1.7506806080501787,global,,0,0.07913008202359123,nan,0.9943779374530878,0.13685863680334678,1.4050039249087282e-15,0.9971850042139133,0.001,2,1,1,closest_to_a_nc,1.4110068822089926e-15,1.0014455325260665,4.897680332124192e-36,0.0,True,stable,True,Torus R_t/r_t=2.40,,local_cpp_scan,0.5562961000000541,0.062429400000382884,0.0004214999999021529,0.6213351000001239
4000,4000,4000,35.89667266640264,1.7506806080501787,plateau_0.08,0.08,12,0.0786998123522725,0.016910683495021027,0.9889710092991781,0.06468012223734597,1.4011788650401966e-15,0.9944702129784597,0.0,2,1,1,closest_to_a_nc,1.3929942341103935e-15,0.9886612674776454,4.9011591622214295e-36,0.0,True,stable,True,Torus R_t/r_t=2.40,n_plateau=12; no-contact case,local_cpp_scan,0.5562961000000541,0.062429400000382884,0.0004214999999021529,0.6235071999999491
4000,4000,4000,35.89667266640264,1.7506806080501787,plateau_0.08,0.08,12,0.0786998123522725,0.016910683495021027,0.9889710092991781,0.06468012223734597,1.4011788650401966e-15,0.9944702129784597,0.001,2,1,1,closest_to_a_nc,1.3929942341103935e-15,0.9886612674776454,4.902161024092709e-36,0.0,True,stable,True,Torus R_t/r_t=2.40,n_plateau=12,local_cpp_scan,0.5562961000000541,0.062429400000382884,0.0004214999999021529,0.6253794999997808
4000,4000,4000,35.89667266640264,1.7506806080501787,plateau_0.12,0.12,15,0.07913315395411186,0.015132983379155297,0.9944165404705115,0.07412298504496148,1.4050311966645516e-15,0.9972043600217253,0.0,2,1,1,closest_to_a_nc,1.4110068822089926e-15,1.0014455325260665,4.904877170973261e-36,0.0,True,stable,True,Torus R_t/r_t=2.40,n_plateau=15; no-contact case,local_cpp_scan,0.5562961000000541,0.062429400000382884,0.0004214999999021529,0.6263123999997333
4000,4000,4000,35.89667266640264,1.7506806080501787,plateau_0.12,0.12,15,0.07913315395411186,0.015132983379155297,0.9944165404705115,0.07412298504496148,1.4050311966645516e-15,0.9972043600217253,0.001,2,1,1,closest_to_a_nc,1.4110068822089926e-15,1.0014455325260665,4.905910961204413e-36,0.0,True,stable,True,Torus R_t/r_t=2.40,n_plateau=15,local_cpp_scan,0.5562961000000541,0.062429400000382884,0.0004214999999021529,0.6278026999998474
4000,4000,4000,35.89667266640264,1.7506806080501787,plateau_0.16,0.16,17,0.07913315395411186,0.014223923053835099,0.9944165404705115,0.08494444230971554,1.4050311966645516e-15,0.9972043600217253,0.0,2,1,1,closest_to_a_nc,1.4110068822089926e-15,1.0014455325260665,4.9061089860616664e-36,0.0,True,stable,True,Torus R_t/r_t=2.40,n_plateau=17; no-contact case,local_cpp_scan,0.5562961000000541,0.062429400000382884,0.0004214999999021529,0.6285389999998188
4000,4000,4000,35.89667266640264,1.7506806080501787,plateau_0.16,0.16,17,0.07913315395411186,0.014223923053835099,0.9944165404705115,0.08494444230971554,1.4050311966645516e-15,0.9972043600217253,0.001,2,1,1,closest_to_a_nc,1.4110068822089926e-15,1.0014455325260665,4.9071427762928184e-36,0.0,True,stable,True,Torus R_t/r_t=2.40,n_plateau=17,local_cpp_scan,0.5562961000000541,0.062429400000382884,0.0004214999999021529,0.6297658999997111
4000,4000,4000,36.939647358479974,1.8118044537409332,global,,0,0.0791343231691793,nan,0.994431233260377,0.14132361395904358,1.405041576495856e-15,0.9972117269848629,0.0,2,1,1,closest_to_a_nc,1.4050574887775354e-15,0.9972230205395586,5.1522084773151514e-36,0.0,True,stable,True,Torus R_t/r_t=2.50,no-contact case,local_cpp_scan,0.5555961000000025,0.06358069999987492,0.0003670000000965956,0.6246115000003556
4000,4000,4000,36.939647358479974,1.8118044537409332,global,,0,0.0791343231691793,nan,0.994431233260377,0.14132361395904358,1.405041576495856e-15,0.9972117269848629,0.001,2,1,1,closest_to_a_nc,1.4050574887775354e-15,0.9972230205395586,5.153177003746888e-36,0.0,True,stable,True,Torus R_t/r_t=2.50,,local_cpp_scan,0.5555961000000025,0.06358069999987492,0.0003670000000965956,0.6264670000000478
4000,4000,4000,36.939647358479974,1.8118044537409332,plateau_0.08,0.08,12,0.07725695346130984,0.016643729034205003,0.9708395097311181,0.0667163715349398,1.3882750500353805e-15,0.985311882107043,0.0,2,1,1,closest_to_a_nc,1.3871207895149286e-15,0.9844926592838573,5.1806673173788694e-36,0.0,True,drift,True,Torus R_t/r_t=2.50,n_plateau=12; no-contact case,local_cpp_scan,0.5555961000000025,0.06358069999987492,0.0003670000000965956,0.6273888000000625
4000,4000,4000,36.939647358479974,1.8118044537409332,plateau_0.08,0.08,12,0.07725695346130984,0.016643729034205003,0.9708395097311181,0.0667163715349398,1.3882750500353805e-15,0.985311882107043,0.001,2,1,1,closest_to_a_nc,1.3871207895149286e-15,0.9844926592838573,5.181606175025127e-36,0.0,True,drift,True,Torus R_t/r_t=2.50,n_plateau=12,local_cpp_scan,0.5555961000000025,0.06358069999987492,0.0003670000000965956,0.6290828999999576
4000,4000,4000,36.939647358479974,1.8118044537409332,plateau_0.12,0.12,15,0.07915469279181983,0.014889362896143447,0.9946872054877525,0.076471908787239,1.4052223976872816e-15,0.9973400626979076,0.0,2,1,1,closest_to_a_nc,1.4050574887775354e-15,0.9972230205395586,5.155332881204796e-36,0.0,True,stable,True,Torus R_t/r_t=2.50,n_plateau=15; no-contact case,local_cpp_scan,0.5555961000000025,0.06358069999987492,0.0003670000000965956,0.6298196000002463
4000,4000,4000,36.939647358479974,1.8118044537409332,plateau_0.12,0.12,15,0.07915469279181983,0.014889362896143447,0.9946872054877525,0.076471908787239,1.4052223976872816e-15,0.9973400626979076,0.001,2,1,1,closest_to_a_nc,1.4050574887775354e-15,0.9972230205395586,5.1563014076365324e-36,0.0,True,stable,True,Torus R_t/r_t=2.50,n_plateau=15,local_cpp_scan,0.5555961000000025,0.06358069999987492,0.0003670000000965956,0.63113390000035
4000,4000,4000,36.939647358479974,1.8118044537409332,plateau_0.16,0.16,17,0.07915469279181983,0.013989366483838523,0.9946872054877525,0.08765394009026992,1.4052223976872816e-15,0.9973400626979076,0.0,2,1,1,closest_to_a_nc,1.4050574887775354e-15,0.9972230205395586,5.160575856887381e-36,0.0,True,stable,True,Torus R_t/r_t=2.50,n_plateau=17; no-contact case,local_cpp_scan,0.5555961000000025,0.06358069999987492,0.0003670000000965956,0.6318291000002318
4000,4000,4000,36.939647358479974,1.8118044537409332,plateau_0.16,0.16,17,0.07915469279181983,0.013989366483838523,0.9946872054877525,0.08765394009026992,1.4052223976872816e-15,0.9973400626979076,0.001,2,1,1,closest_to_a_nc,1.4050574887775354e-15,0.9972230205395586,5.1615443833191174e-36,0.0,True,stable,True,Torus R_t/r_t=2.50,n_plateau=17,local_cpp_scan,0.5555961000000025,0.06358069999987492,0.0003670000000965956,0.6330595000003996
4000,4000,4000,37.99695491443089,1.8744743489792832,global,,0,0.07912101260615263,nan,0.9942639677922981,0.1458717772023001,1.404923406021902e-15,0.9971278568813858,0.0,2,1,1,closest_to_a_nc,1.3986943905264452e-15,0.9927068864250299,5.413409185884709e-36,0.0,True,stable,True,Torus R_t/r_t=2.60,no-contact case,local_cpp_scan,0.5547075999998015,0.0636039000000892,0.0003434000000197557,0.6195668000000296
4000,4000,4000,37.99695491443089,1.8744743489792832,global,,0,0.07912101260615263,nan,0.9942639677922981,0.1458717772023001,1.404923406021902e-15,0.9971278568813858,0.001,2,1,1,closest_to_a_nc,1.3986943905264452e-15,0.9927068864250299,5.414316881957327e-36,0.0,True,stable,True,Torus R_t/r_t=2.60,,local_cpp_scan,0.5547075999998015,0.0636039000000892,0.0003434000000197557,0.621068799999648
4000,4000,4000,37.99695491443089,1.8744743489792832,plateau_0.08,0.08,12,0.07923124788817085,0.017019876318926253,0.9956492252009174,0.06878332060913829,1.4059017695214252e-15,0.9978222388635987,0.0,2,1,1,closest_to_a_nc,1.3986943905264452e-15,0.9927068864250299,5.397908998841398e-36,0.0,True,stable,True,Torus R_t/r_t=2.60,n_plateau=12; no-contact case,local_cpp_scan,0.5547075999998015,0.0636039000000892,0.0003434000000197557,0.6222455999995873
4000,4000,4000,37.99695491443089,1.8744743489792832,plateau_0.08,0.08,12,0.07923124788817085,0.017019876318926253,0.9956492252009174,0.06878332060913829,1.4059017695214252e-15,0.9978222388635987,0.001,2,1,1,closest_to_a_nc,1.3986943905264452e-15,0.9927068864250299,5.398816694914016e-36,0.0,True,stable,True,Torus R_t/r_t=2.60,n_plateau=12,local_cpp_scan,0.5547075999998015,0.0636039000000892,0.0003434000000197557,0.6239819999996143
4000,4000,4000,37.99695491443089,1.8744743489792832,plateau_0.12,0.12,15,0.0792311627676671,0.015227961226757908,0.9956481555451204,0.078857792846348,1.405901014320023e-15,0.9978217028682892,0.0,2,1,1,closest_to_a_nc,1.3986943905264452e-15,0.9927068864250299,5.4049812912894076e-36,0.0,True,stable,True,Torus R_t/r_t=2.60,n_plateau=15; no-contact case,local_cpp_scan,0.5547075999998015,0.0636039000000892,0.0003434000000197557,0.6247621999996227
4000,4000,4000,37.99695491443089,1.8744743489792832,plateau_0.12,0.12,15,0.0792311627676671,0.015227961226757908,0.9956481555451204,0.078857792846348,1.405901014320023e-15,0.9978217028682892,0.001,2,1,1,closest_to_a_nc,1.3986943905264452e-15,0.9927068864250299,5.405888987362026e-36,0.0,True,stable,True,Torus R_t/r_t=2.60,n_plateau=15,local_cpp_scan,0.5547075999998015,0.0636039000000892,0.0003434000000197557,0.6261281999995845
4000,4000,4000,37.99695491443089,1.8744743489792832,plateau_0.16,0.16,17,0.0792021507622523,0.014304272318709186,0.9952835799328122,0.09040784070217393,1.4056435919818531e-15,0.9976390003926435,0.0,2,1,1,closest_to_a_nc,1.3986943905264452e-15,0.9927068864250299,5.419994545612678e-36,0.0,True,stable,True,Torus R_t/r_t=2.60,n_plateau=17; no-contact case,local_cpp_scan,0.5547075999998015,0.0636039000000892,0.0003434000000197557,0.6268285999999534
4000,4000,4000,37.99695491443089,1.8744743489792832,plateau_0.16,0.16,17,0.0792021507622523,0.014304272318709186,0.9952835799328122,0.09040784070217393,1.4056435919818531e-15,0.9976390003926435,0.001,2,1,1,closest_to_a_nc,1.3986943905264452e-15,0.9927068864250299,5.420902241685296e-36,0.0,True,stable,True,Torus R_t/r_t=2.60,n_plateau=17,local_cpp_scan,0.5547075999998015,0.0636039000000892,0.0003434000000197557,0.6280603000000156
8000,2000,2000,31.898600666412335,1.5252971487701315,global,,0,0.0790479923451136,nan,0.9933463681297243,0.16753815360411964,1.404274959099812e-15,0.9966676293081577,0.0,2,1,1,closest_to_a_nc,1.397895805474694e-15,0.9921401000808228,3.949247769571949e-36,0.0,True,stable,True,Torus R_t/r_t=2.00,Biot-Savart downsampled; no-contact case,local_cpp_scan,0.2046754999996665,0.015660400000342634,0.00034519999962867587,0.22150879999981044
8000,2000,2000,31.898600666412335,1.5252971487701315,global,,0,0.0790479923451136,nan,0.9933463681297243,0.16753815360411964,1.404274959099812e-15,0.9966676293081577,0.001,2,1,1,closest_to_a_nc,1.397895805474694e-15,0.9921401000808228,3.950511542518416e-36,0.0,True,stable,True,Torus R_t/r_t=2.00,Biot-Savart downsampled,local_cpp_scan,0.2046754999996665,0.015660400000342634,0.00034519999962867587,0.22275719999970534
8000,2000,2000,31.898600666412335,1.5252971487701315,plateau_0.08,0.08,9,0.06883862804788639,0.020709027589843977,0.8650517126337606,0.07582603625308516,1.3104571738472959e-15,0.930081560099527,0.0,2,1,1,closest_to_a_nc,1.3109186302332205e-15,0.9304090733398709,4.095956306306134e-36,0.0,True,inconclusive,True,Torus R_t/r_t=2.00,n_plateau=9; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.2046754999996665,0.015660400000342634,0.00034519999962867587,0.22359199999982593
8000,2000,2000,31.898600666412335,1.5252971487701315,plateau_0.08,0.08,9,0.06883862804788639,0.020709027589843977,0.8650517126337606,0.07582603625308516,1.3104571738472959e-15,0.930081560099527,0.001,2,1,1,closest_to_a_nc,1.3109186302332205e-15,0.9304090733398709,4.097032456918018e-36,0.0,True,inconclusive,True,Torus R_t/r_t=2.00,n_plateau=9; Biot-Savart downsampled,local_cpp_scan,0.2046754999996665,0.015660400000342634,0.00034519999962867587,0.22496159999991505
8000,2000,2000,31.898600666412335,1.5252971487701315,plateau_0.12,0.12,13,0.07401053159519475,0.017592497137538427,0.9300437693909563,0.09367645622293355,1.3587935958258536e-15,0.9643877668651094,0.0,2,1,1,closest_to_a_nc,1.3624330657637593e-15,0.9669708378309807,4.001003889185903e-36,0.0,True,drift,True,Torus R_t/r_t=2.00,n_plateau=13; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.2046754999996665,0.015660400000342634,0.00034519999962867587,0.2256654999996499
8000,2000,2000,31.898600666412335,1.5252971487701315,plateau_0.12,0.12,13,0.07401053159519475,0.017592497137538427,0.9300437693909563,0.09367645622293355,1.3587935958258536e-15,0.9643877668651094,0.001,2,1,1,closest_to_a_nc,1.3624330657637593e-15,0.9669708378309807,4.002188607936397e-36,0.0,True,drift,True,Torus R_t/r_t=2.00,n_plateau=13; Biot-Savart downsampled,local_cpp_scan,0.2046754999996665,0.015660400000342634,0.00034519999962867587,0.22690160000001924
8000,2000,2000,31.898600666412335,1.5252971487701315,plateau_0.16,0.16,16,0.0782562629465916,0.015897955271544834,0.9833972030816133,0.1157290936479637,1.3972247882291634e-15,0.9916638534860985,0.0,2,1,1,closest_to_a_nc,1.397895805474694e-15,0.9921401000808228,3.953615444897459e-36,0.0,True,stable,True,Torus R_t/r_t=2.00,n_plateau=16; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.2046754999996665,0.015660400000342634,0.00034519999962867587,0.22757899999987785
8000,2000,2000,31.898600666412335,1.5252971487701315,plateau_0.16,0.16,16,0.0782562629465916,0.015897955271544834,0.9833972030816133,0.1157290936479637,1.3972247882291634e-15,0.9916638534860985,0.001,2,1,1,closest_to_a_nc,1.397895805474694e-15,0.9921401000808228,3.954879217843926e-36,0.0,True,stable,True,Torus R_t/r_t=2.00,n_plateau=16; Biot-Savart downsampled,local_cpp_scan,0.2046754999996665,0.015660400000342634,0.00034519999962867587,0.22882149999986723
8000,2000,2000,32.86859356263447,1.5783600988724944,global,,0,0.07913640716668159,nan,0.9944574215453501,0.17316689593758522,1.405060077215526e-15,0.9972248576529665,0.0,2,1,1,closest_to_a_nc,1.4098302026722705e-15,1.0006103980698686,4.173160433759618e-36,0.0,True,stable,True,Torus R_t/r_t=2.10,Biot-Savart downsampled; no-contact case,local_cpp_scan,0.20202539999991131,0.016138100000262057,0.00034560000040073646,0.2192974999998114
8000,2000,2000,32.86859356263447,1.5783600988724944,global,,0,0.07913640716668159,nan,0.9944574215453501,0.17316689593758522,1.405060077215526e-15,0.9972248576529665,0.001,2,1,1,closest_to_a_nc,1.4098302026722705e-15,1.0006103980698686,4.1743811781898595e-36,0.0,True,stable,True,Torus R_t/r_t=2.10,Biot-Savart downsampled,local_cpp_scan,0.20202539999991131,0.016138100000262057,0.00034560000040073646,0.22122300000000905
8000,2000,2000,32.86859356263447,1.5783600988724944,plateau_0.08,0.08,9,0.07092466260910654,0.01959116982867873,0.8912655960444152,0.07831108219535166,1.330164548229435e-15,0.9440686371872833,0.0,2,1,1,closest_to_a_nc,1.322110468398579e-15,0.9383523487928627,4.2932576923745324e-36,0.0,True,inconclusive,True,Torus R_t/r_t=2.10,n_plateau=9; Biot-Savart downsampled; no-contact case,local_cpp_scan,0.20202539999991131,0.016138100000262057,0.00034560000040073646,0.22231669999973747
