knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,scan_idx,a_scan_m,a_scan_over_rc,E_scan_J,ideal_source,bs_backend
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,13,0.13998310424783683,99351361177388.75,2.7608244247688747,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,14,0.15341483986061882,108884377488714.9,2.5373788459914874,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,15,0.16813538473749795,119332111010908.02,2.334660223244122,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,16,0.1842684034120167,130782331191594.12,1.9842310464240631,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,17,0.20194942634488192,143331229180587.9,1.8203751667546941,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,18,0.2213269884899175,157084225913680.97,1.6731918734606757,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,19,0.242563877108322,172156857734129.3,1.4065322953659427,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,20,0.265838499313885,188675746991779.78,1.2850242437607968,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,21,0.29134638083765113,206779665773655.88,1.061731806853485,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,22,0.3193018086028752,226620701702205.1,0.8607801550603067,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,8000,2000,2000,nan,28.358978810844178,0.9998002877993248,23,0.34993963090922847,248365535594858.22,0.678355191425775,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,0,0.02126932444072761,15095652763697.338,6.921108869982438,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,1,0.024023319898321634,17050268635794.918,6.562074030787741,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,2,0.027133908298093246,19257972152876.2,6.562074030787741,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,3,0.030647262020632317,21751533618793.586,5.998122093354662,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,4,0.03461553194042805,24567966503100.668,5.998122093354662,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
6:1:1,ideal,4000,4000,4000,nan,28.358978810844178,0.9997932636693025,5,0.03909762153343811,27749076854791.12,5.54706445580437,"ideal.txt (6:1:1, 240 modes, k_max=256)",local_cpp_scan
