knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,scan_idx,a_scan_m,a_scan_over_rc,E_scan_J,ideal_source,bs_backend
7:1:2,ideal,4000,2000,2000,nan,31.93662188930738,0.9997820090886584,19,0.2476186610888012,175744431188916.66,1.9922378224150898,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,2000,2000,nan,31.93662188930738,0.9997820090886584,20,0.26997954971814403,191614808791973.22,1.8329426807443407,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,2000,2000,nan,31.93662188930738,0.9997820090886584,21,0.29435970998919303,208918340683673.25,1.5580588325464333,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,2000,2000,nan,31.93662188930738,0.9997820090886584,22,0.3209414896623878,227784446041457.2,1.3088298679109172,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,2000,2000,nan,31.93662188930738,0.9997820090886584,23,0.34992370318103044,248354231077177.75,1.094164180513626,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,0,0.047905007735979104,34000015582997.83,6.092137291650559,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,1,0.05223100860385344,37070343798586.91,5.730731805315758,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,2,0.05694766348460239,40417934103319.16,5.730731805315758,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,3,0.06209024989259455,44067824297937.086,5.730731805315758,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,4,0.0676972310333191,48047313189972.71,5.096650552292682,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,5,0.07381054348317545,52386164771093.375,5.096650552292682,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,6,0.08047591084782116,57116830832423.625,4.589952180281971,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,7,0.0877431857450378,62274693682860.44,4.589952180281971,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,8,0.09566672266992615,67898330785758.33,4.587643012580956,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,9,0.10430578453121812,74029803293293.38,4.168275964783096,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,10,0.11372498589933457,80714970636556.89,3.8074148421730327,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,11,0.1239947762813956,88003833524307.75,3.8074148421730327,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,12,0.13519196703776692,95950907915791.38,3.4922388423993604,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,13,0.14740030588113534,104615632764698.88,3.2126608616695145,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,14,0.16071110325499363,114062814583926.66,2.9616193709887635,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,15,0.17522391527643885,124363112156191.95,2.9512690032869964,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,16,0.19104728835125215,135593565015824.39,2.7260739795371647,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,17,0.20829957103049765,147838169654434.66,2.334371368277761,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,18,0.2271097991808004,161188507760104.25,2.1571110640166333,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,19,0.2476186610888012,175744431188916.66,1.9922378224150907,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,20,0.26997954971814403,191614808791973.22,1.8329426807443416,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,21,0.29435970998919303,208918340683673.25,1.558058832546434,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,22,0.3209414896623878,227784446041457.2,1.3088298679109174,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,2000,2000,nan,31.936621889307382,0.9997688611694958,23,0.34992370318103044,248354231077177.75,1.094164180513626,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,0,0.023952537164166295,17000031423068.59,7.899240394829137,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,1,0.0269145520923018,19102286666794.23,7.490854731724078,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,2,0.030242855250129423,21464510671740.78,7.490854731724078,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,3,0.03398274251578154,24118851654454.5,6.855817974419598,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,4,0.038185111139232245,27101433339239.71,6.855817974419598,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,5,0.04290715241827167,30452846576781.445,6.347932828608608,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,6,0.04821313003206863,34218701757233.535,5.92484161506152,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,7,0.05417525462489756,38450249535728.33,5.92484161506152,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,8,0.06087466654250238,43205078317947.91,5.562339728811344,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,9,0.06840254009545169,48547897998047.52,5.245299102299809,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,10,0.07686132437773743,54551420615056.336,4.9636341982152326,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,11,0.08636613752729035,61297349912873.13,4.7102850122098765,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,12,0.0970463334033226,68877493271076.555,4.269278788232304,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,13,0.10904726200188015,77395011139150.06,4.074808278582545,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,14,0.1225322475676301,86965820978048.17,3.7261249512877095,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,15,0.13768481132259996,97720174815766.3,3.4203676629189057,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,16,0.15471116906165308,109804431886342.27,3.1482954871826636,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,17,0.17384303760522754,123383050476666.61,2.903379215294933,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,18,0.19534078830319737,138640826088743.5,2.5767868184098712,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,19,0.21949699050683835,155785406377225.38,2.2892284955422113,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,20,0.2466403932330731,175050117088762.12,2.02449451625378,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,21,0.2771403992086614,196697137462222.78,1.7293847080808886,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,22,0.3114120921829475,221021068304765.8,1.399821431816721,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,4000,4000,4000,nan,31.93662188930738,0.9997768169353597,23,0.3499218859273759,248352941302778.53,1.1165225045914284,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,0,0.023952537164166295,17000031423068.59,7.899240394829137,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,1,0.0269145520923018,19102286666794.23,7.490854731724078,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,2,0.030242855250129423,21464510671740.78,7.490854731724078,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,3,0.03398274251578154,24118851654454.5,6.855817974419598,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,4,0.038185111139232245,27101433339239.71,6.855817974419598,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,5,0.04290715241827167,30452846576781.445,6.347932828608608,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,6,0.04821313003206863,34218701757233.535,5.92484161506152,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,7,0.05417525462489756,38450249535728.33,5.92484161506152,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,8,0.06087466654250238,43205078317947.91,5.562339728811344,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,9,0.06840254009545169,48547897998047.52,5.245299102299809,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,10,0.07686132437773743,54551420615056.336,4.9636341982152326,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,11,0.08636613752729035,61297349912873.13,4.7102850122098765,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,12,0.0970463334033226,68877493271076.555,4.269278788232304,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,13,0.10904726200188015,77395011139150.06,4.074808278582545,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,14,0.1225322475676301,86965820978048.17,3.7261249512877095,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,15,0.13768481132259996,97720174815766.3,3.4203676629189057,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,16,0.15471116906165308,109804431886342.27,3.1482954871826636,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,17,0.17384303760522754,123383050476666.61,2.903379215294933,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,18,0.19534078830319737,138640826088743.5,2.5767868184098712,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,19,0.21949699050683835,155785406377225.38,2.2892284955422113,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,20,0.2466403932330731,175050117088762.12,2.02449451625378,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,21,0.2771403992086614,196697137462222.78,1.7293847080808886,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,22,0.3114120921829475,221021068304765.8,1.399821431816721,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
7:1:2,ideal,8000,4000,4000,nan,31.936621889307382,0.9997768169353597,23,0.3499218859273759,248352941302778.53,1.1165225045914284,"ideal.txt (7:1:2, 238 modes, k_max=255)",local_cpp_scan
